step,reward
6279,23.0
6410,131.0
6514,104.0
6547,33.0
6575,28.0
6613,38.0
6659,46.0
6694,35.0
6744,50.0
6798,54.0
6890,92.0
6919,29.0
6955,36.0
6982,27.0
7013,31.0
7045,32.0
7084,39.0
7110,26.0
7150,40.0
7201,51.0
7268,67.0
7294,26.0
7329,35.0
7365,36.0
7385,20.0
7412,27.0
7457,45.0
7498,41.0
7532,34.0
7610,78.0
7662,52.0
7806,144.0
7859,53.0
7902,43.0
7951,49.0
8007,56.0
8045,38.0
8072,27.0
8111,39.0
8158,47.0
8182,24.0
8231,49.0
8265,34.0
8356,91.0
8382,26.0
8413,31.0
8521,108.0
8559,38.0
8601,42.0
8677,76.0
8719,42.0
8792,73.0
8844,52.0
8886,42.0
8964,78.0
9008,44.0
9066,58.0
9098,32.0
9153,55.0
9210,57.0
9283,73.0
9315,32.0
9412,97.0
9600,188.0
9675,75.0
9774,99.0
9930,156.0
10025,95.0
10152,127.0
10196,44.0
10321,125.0
10363,42.0
10468,105.0
10535,67.0
10663,128.0
10719,56.0
10812,93.0
10833,21.0
10863,30.0
10898,35.0
10928,30.0
10954,26.0
11002,48.0
11093,91.0
11165,72.0
11280,115.0
11355,75.0
11386,31.0
11413,27.0
11454,41.0
11571,117.0
11685,114.0
11761,76.0
11895,134.0
12107,212.0
12309,202.0
12496,187.0
12608,112.0
12730,122.0
12865,135.0
12984,119.0
13102,118.0
13211,109.0
13326,115.0
13372,46.0
13460,88.0
13586,126.0
13690,104.0
13801,111.0
13912,111.0
14039,127.0
14182,143.0
14406,224.0
14678,272.0
14878,200.0
15196,318.0
15536,340.0
15869,333.0
16134,265.0
16445,311.0
16671,226.0
16859,188.0
17092,233.0
17345,253.0
17845,500.0
18206,361.0
18366,160.0
18516,150.0
18640,124.0
18735,95.0
18745,10.0
18754,9.0
18765,11.0
18776,11.0
18784,8.0
18793,9.0
18803,10.0
18811,8.0
18820,9.0
18830,10.0
18839,9.0
18848,9.0
18858,10.0
18869,11.0
18878,9.0
18888,10.0
18898,10.0
18906,8.0
18914,8.0
18924,10.0
18933,9.0
18943,10.0
18951,8.0
18961,10.0
18971,10.0
18981,10.0
18993,12.0
19002,9.0
19011,9.0
19021,10.0
19031,10.0
19039,8.0
19049,10.0
19057,8.0
19066,9.0
19075,9.0
19084,9.0
19094,10.0
19103,9.0
19112,9.0
19122,10.0
19131,9.0
19140,9.0
19149,9.0
19157,8.0
19165,8.0
19177,12.0
19186,9.0
19194,8.0
19203,9.0
19212,9.0
19222,10.0
19232,10.0
19242,10.0
19251,9.0
19260,9.0
19268,8.0
19276,8.0
19285,9.0
19296,11.0
19305,9.0
19315,10.0
19324,9.0
19335,11.0
19345,10.0
19355,10.0
19365,10.0
19375,10.0
19384,9.0
19392,8.0
19402,10.0
19412,10.0
19424,12.0
19434,10.0
19443,9.0
19453,10.0
19465,12.0
19475,10.0
19485,10.0
19493,8.0
19503,10.0
19512,9.0
19522,10.0
19532,10.0
19540,8.0
19550,10.0
19559,9.0
19568,9.0
19576,8.0
19586,10.0
19598,12.0
19609,11.0
19619,10.0
19629,10.0
19639,10.0
19650,11.0
19659,9.0
19668,9.0
19679,11.0
19688,9.0
19698,10.0
19707,9.0
19717,10.0
19727,10.0
19735,8.0
19745,10.0
19755,10.0
19763,8.0
19773,10.0
19781,8.0
19789,8.0
19797,8.0
19806,9.0
19816,10.0
19826,10.0
19835,9.0
19844,9.0
19854,10.0
19865,11.0
19874,9.0
19883,9.0
19892,9.0
19901,9.0
19910,9.0
19921,11.0
19931,10.0
19940,9.0
19950,10.0
19958,8.0
19968,10.0
19977,9.0
19986,9.0
19994,8.0
20003,9.0
20012,9.0
20022,10.0
20032,10.0
20042,10.0
20052,10.0
20060,8.0
20070,10.0
20080,10.0
20089,9.0
20098,9.0
20107,9.0
20119,12.0
20128,9.0
20136,8.0
20144,8.0
20153,9.0
20162,9.0
20172,10.0
20181,9.0
20189,8.0
20200,11.0
20210,10.0
20220,10.0
20229,9.0
20238,9.0
20249,11.0
20259,10.0
20268,9.0
20276,8.0
20286,10.0
20296,10.0
20304,8.0
20313,9.0
20323,10.0
20332,9.0
20342,10.0
20352,10.0
20362,10.0
20373,11.0
20383,10.0
20393,10.0
20402,9.0
20414,12.0
20423,9.0
20435,12.0
20445,10.0
20453,8.0
20463,10.0
20476,13.0
20487,11.0
20496,9.0
20505,9.0
20514,9.0
20524,10.0
20532,8.0
20542,10.0
20551,9.0
20561,10.0
20572,11.0
20582,10.0
20590,8.0
20598,8.0
20607,9.0
20615,8.0
20625,10.0
20634,9.0
20645,11.0
20654,9.0
20663,9.0
20674,11.0
20684,10.0
20694,10.0
20704,10.0
20715,11.0
20725,10.0
20734,9.0
20745,11.0
20755,10.0
20764,9.0
20773,9.0
20781,8.0
20791,10.0
20800,9.0
20810,10.0
20819,9.0
20829,10.0
20838,9.0
20847,9.0
20856,9.0
20866,10.0
20875,9.0
20884,9.0
20894,10.0
20903,9.0
20911,8.0
20922,11.0
20931,9.0
20941,10.0
20951,10.0
20962,11.0
20971,9.0
20982,11.0
20992,10.0
21001,9.0
21009,8.0
21018,9.0
21027,9.0
21037,10.0
21047,10.0
21057,10.0
21067,10.0
21077,10.0
21086,9.0
21097,11.0
21106,9.0
21116,10.0
21125,9.0
21137,12.0
21147,10.0
21155,8.0
21163,8.0
21173,10.0
21182,9.0
21192,10.0
21202,10.0
21212,10.0
21220,8.0
21229,9.0
21238,9.0
21248,10.0
21258,10.0
21266,8.0
21276,10.0
21285,9.0
21296,11.0
21305,9.0
21315,10.0
21324,9.0
21336,12.0
21345,9.0
21353,8.0
21362,9.0
21370,8.0
21380,10.0
21391,11.0
21401,10.0
21411,10.0
21420,9.0
21430,10.0
21439,9.0
21449,10.0
21460,11.0
21473,13.0
21483,10.0
21493,10.0
21502,9.0
21513,11.0
21521,8.0
21529,8.0
21538,9.0
21548,10.0
21559,11.0
21569,10.0
21577,8.0
21586,9.0
21596,10.0
21604,8.0
21615,11.0
21624,9.0
21634,10.0
21643,9.0
21653,10.0
21663,10.0
21672,9.0
21680,8.0
21690,10.0
21700,10.0
21710,10.0
21720,10.0
21730,10.0
21738,8.0
21747,9.0
21757,10.0
21767,10.0
21777,10.0
21786,9.0
21795,9.0
21804,9.0
21813,9.0
21823,10.0
21832,9.0
21841,9.0
21850,9.0
21861,11.0
21871,10.0
21880,9.0
21889,9.0
21899,10.0
21907,8.0
21916,9.0
21926,10.0
21935,9.0
21944,9.0
21954,10.0
21964,10.0
21973,9.0
21983,10.0
21993,10.0
22002,9.0
22012,10.0
22020,8.0
22029,9.0
22039,10.0
22049,10.0
22058,9.0
22066,8.0
22075,9.0
22085,10.0
22093,8.0
22102,9.0
22110,8.0
22118,8.0
22128,10.0
22138,10.0
22148,10.0
22157,9.0
22168,11.0
22177,9.0
22185,8.0
22194,9.0
22203,9.0
22212,9.0
22222,10.0
22232,10.0
22242,10.0
22250,8.0
22258,8.0
22268,10.0
22277,9.0
22290,13.0
22300,10.0
22313,13.0
22323,10.0
22331,8.0
22341,10.0
22350,9.0
22359,9.0
22368,9.0
22377,9.0
22386,9.0
22396,10.0
22406,10.0
22416,10.0
22427,11.0
22437,10.0
22447,10.0
22456,9.0
22465,9.0
22475,10.0
22487,12.0
22497,10.0
22507,10.0
22515,8.0
22525,10.0
22535,10.0
22545,10.0
22553,8.0
22563,10.0
22572,9.0
22582,10.0
22592,10.0
22602,10.0
22611,9.0
22622,11.0
22631,9.0
22641,10.0
22650,9.0
22667,17.0
22677,10.0
22686,9.0
22695,9.0
22706,11.0
22716,10.0
22725,9.0
22735,10.0
22744,9.0
22753,9.0
22763,10.0
22772,9.0
22782,10.0
22793,11.0
22801,8.0
22809,8.0
22818,9.0
22830,12.0
22838,8.0
22847,9.0
22857,10.0
22866,9.0
22876,10.0
22886,10.0
22897,11.0
22907,10.0
22917,10.0
22927,10.0
22937,10.0
22945,8.0
22954,9.0
22963,9.0
22972,9.0
22982,10.0
22991,9.0
23000,9.0
23011,11.0
23021,10.0
23031,10.0
23040,9.0
23052,12.0
23061,9.0
23071,10.0
23081,10.0
23090,9.0
23099,9.0
23109,10.0
23117,8.0
23127,10.0
23139,12.0
23148,9.0
23156,8.0
23165,9.0
23174,9.0
23184,10.0
23193,9.0
23201,8.0
23210,9.0
23221,11.0
23231,10.0
23240,9.0
23249,9.0
23259,10.0
23269,10.0
23277,8.0
23285,8.0
23294,9.0
23304,10.0
23313,9.0
23322,9.0
23331,9.0
23341,10.0
23350,9.0
23360,10.0
23370,10.0
23381,11.0
23390,9.0
23400,10.0
23410,10.0
23422,12.0
23432,10.0
23441,9.0
23451,10.0
23462,11.0
23472,10.0
23482,10.0
23490,8.0
23500,10.0
23511,11.0
23519,8.0
23529,10.0
23539,10.0
23548,9.0
23556,8.0
23566,10.0
23576,10.0
23586,10.0
23595,9.0
23603,8.0
23612,9.0
23621,9.0
23631,10.0
23641,10.0
23653,12.0
23663,10.0
23674,11.0
23684,10.0
23693,9.0
23702,9.0
23712,10.0
23724,12.0
23733,9.0
23744,11.0
23753,9.0
23763,10.0
23771,8.0
23779,8.0
23788,9.0
23798,10.0
23808,10.0
23818,10.0
23828,10.0
23836,8.0
23847,11.0
23856,9.0
23866,10.0
23876,10.0
23887,11.0
23896,9.0
23905,9.0
23915,10.0
23924,9.0
23933,9.0
23941,8.0
23951,10.0
23960,9.0
23969,9.0
23978,9.0
23987,9.0
23997,10.0
24008,11.0
24017,9.0
24027,10.0
24036,9.0
24045,9.0
24056,11.0
24066,10.0
24075,9.0
24084,9.0
24094,10.0
24103,9.0
24111,8.0
24120,9.0
24130,10.0
24140,10.0
24151,11.0
24161,10.0
24171,10.0
24182,11.0
24191,9.0
24203,12.0
24213,10.0
24223,10.0
24231,8.0
24240,9.0
24249,9.0
24258,9.0
24268,10.0
24280,12.0
24288,8.0
24299,11.0
24308,9.0
24317,9.0
24327,10.0
24337,10.0
24348,11.0
24358,10.0
24368,10.0
24376,8.0
24387,11.0
24397,10.0
24407,10.0
24417,10.0
24427,10.0
24436,9.0
24446,10.0
24454,8.0
24464,10.0
24473,9.0
24483,10.0
24496,13.0
24506,10.0
24516,10.0
24528,12.0
24538,10.0
24549,11.0
24557,8.0
24566,9.0
24574,8.0
24582,8.0
24593,11.0
24601,8.0
24611,10.0
24620,9.0
24630,10.0
24639,9.0
24652,13.0
24661,9.0
24672,11.0
24681,9.0
24691,10.0
24701,10.0
24711,10.0
24721,10.0
24731,10.0
24741,10.0
24750,9.0
24761,11.0
24771,10.0
24781,10.0
24790,9.0
24798,8.0
24807,9.0
24816,9.0
24827,11.0
24841,14.0
24852,11.0
24861,9.0
24871,10.0
24881,10.0
24891,10.0
24901,10.0
24911,10.0
24921,10.0
24931,10.0
24939,8.0
24949,10.0
24959,10.0
24969,10.0
24979,10.0
24987,8.0
24998,11.0
25007,9.0
25017,10.0
25027,10.0
25037,10.0
25047,10.0
25057,10.0
25067,10.0
25076,9.0
25085,9.0
25094,9.0
25102,8.0
25111,9.0
25122,11.0
25131,9.0
25141,10.0
25151,10.0
25160,9.0
25170,10.0
25179,9.0
25189,10.0
25198,9.0
25208,10.0
25217,9.0
25226,9.0
25236,10.0
25246,10.0
25254,8.0
25265,11.0
25274,9.0
25283,9.0
25293,10.0
25302,9.0
25311,9.0
25321,10.0
25331,10.0
25340,9.0
25350,10.0
25361,11.0
25373,12.0
25382,9.0
25393,11.0
25403,10.0
25414,11.0
25423,9.0
25433,10.0
25442,9.0
25452,10.0
25462,10.0
25470,8.0
25479,9.0
25489,10.0
25499,10.0
25509,10.0
25519,10.0
25529,10.0
25539,10.0
25550,11.0
25560,10.0
25568,8.0
25578,10.0
25588,10.0
25599,11.0
25608,9.0
25617,9.0
25626,9.0
25636,10.0
25646,10.0
25656,10.0
25666,10.0
25676,10.0
25685,9.0
25695,10.0
25705,10.0
25715,10.0
25725,10.0
25734,9.0
25744,10.0
25753,9.0
25763,10.0
25772,9.0
25781,9.0
25792,11.0
25802,10.0
25810,8.0
25820,10.0
25831,11.0
25840,9.0
25849,9.0
25857,8.0
25867,10.0
25876,9.0
25888,12.0
25898,10.0
25908,10.0
25917,9.0
25927,10.0
25936,9.0
25945,9.0
25955,10.0
25964,9.0
25975,11.0
25984,9.0
25995,11.0
26005,10.0
26015,10.0
26026,11.0
26036,10.0
26047,11.0
26058,11.0
26070,12.0
26078,8.0
26087,9.0
26095,8.0
26104,9.0
26114,10.0
26122,8.0
26133,11.0
26142,9.0
26152,10.0
26163,11.0
26174,11.0
26183,9.0
26193,10.0
26203,10.0
26213,10.0
26222,9.0
26232,10.0
26242,10.0
26250,8.0
26259,9.0
26267,8.0
26277,10.0
26286,9.0
26294,8.0
26303,9.0
26313,10.0
26323,10.0
26333,10.0
26344,11.0
26355,11.0
26363,8.0
26372,9.0
26380,8.0
26390,10.0
26401,11.0
26411,10.0
26420,9.0
26430,10.0
26439,9.0
26449,10.0
26459,10.0
26469,10.0
26478,9.0
26488,10.0
26498,10.0
26508,10.0
26518,10.0
26527,9.0
26538,11.0
26548,10.0
26558,10.0
26567,9.0
26576,9.0
26586,10.0
26594,8.0
26604,10.0
26614,10.0
26622,8.0
26633,11.0
26646,13.0
26655,9.0
26664,9.0
26674,10.0
26684,10.0
26693,9.0
26702,9.0
26710,8.0
26720,10.0
26729,9.0
26740,11.0
26751,11.0
26760,9.0
26769,9.0
26778,9.0
26788,10.0
26797,9.0
26807,10.0
26816,9.0
26827,11.0
26836,9.0
26845,9.0
26855,10.0
26865,10.0
26874,9.0
26884,10.0
26894,10.0
26904,10.0
26912,8.0
26921,9.0
26930,9.0
26938,8.0
26948,10.0
26957,9.0
26967,10.0
26976,9.0
26986,10.0
26995,9.0
27005,10.0
27015,10.0
27024,9.0
27033,9.0
27043,10.0
27053,10.0
27063,10.0
27098,35.0
27139,41.0
27182,43.0
27220,38.0
27257,37.0
27304,47.0
27360,56.0
27418,58.0
27486,68.0
27607,121.0
27742,135.0
28002,260.0
28165,163.0
28352,187.0
28437,85.0
28549,112.0
28630,81.0
28699,69.0
28771,72.0
28846,75.0
28935,89.0
29026,91.0
29100,74.0
29171,71.0
29240,69.0
29305,65.0
29360,55.0
29418,58.0
29471,53.0
29518,47.0
29535,17.0
29573,38.0
29588,15.0
29604,16.0
29618,14.0
29635,17.0
29650,15.0
29667,17.0
29680,13.0
29695,15.0
29708,13.0
29724,16.0
29739,15.0
29755,16.0
29769,14.0
29783,14.0
29799,16.0
29815,16.0
29829,14.0
29843,14.0
29859,16.0
29875,16.0
29917,42.0
29930,13.0
29945,15.0
29960,15.0
29973,13.0
29988,15.0
30005,17.0
30021,16.0
30034,13.0
30049,15.0
30064,15.0
30078,14.0
30090,12.0
30104,14.0
30117,13.0
30131,14.0
30145,14.0
30158,13.0
30170,12.0
30185,15.0
30201,16.0
30215,14.0
30228,13.0
30242,14.0
30258,16.0
30272,14.0
30288,16.0
30304,16.0
30339,35.0
30351,12.0
30365,14.0
30379,14.0
30394,15.0
30409,15.0
30422,13.0
30437,15.0
30450,13.0
30465,15.0
30480,15.0
30492,12.0
30504,12.0
30519,15.0
30531,12.0
30547,16.0
30561,14.0
30577,16.0
30620,43.0
30634,14.0
30646,12.0
30659,13.0
30672,13.0
30688,16.0
30700,12.0
30714,14.0
30756,42.0
30769,13.0
30782,13.0
30796,14.0
30812,16.0
30826,14.0
30841,15.0
30854,13.0
30869,15.0
30883,14.0
30928,45.0
30943,15.0
30957,14.0
31005,48.0
31018,13.0
31031,13.0
31045,14.0
31061,16.0
31077,16.0
31091,14.0
31107,16.0
31157,50.0
31170,13.0
31184,14.0
31198,14.0
31211,13.0
31224,13.0
31239,15.0
31250,11.0
31262,12.0
31276,14.0
31290,14.0
31302,12.0
31312,10.0
31323,11.0
31334,11.0
31347,13.0
31360,13.0
31374,14.0
31390,16.0
31404,14.0
31415,11.0
31431,16.0
31445,14.0
31458,13.0
31474,16.0
31489,15.0
31505,16.0
31521,16.0
31535,14.0
31549,14.0
31594,45.0
31607,13.0
31621,14.0
31634,13.0
31647,13.0
31659,12.0
31670,11.0
31681,11.0
31692,11.0
31702,10.0
31714,12.0
31725,11.0
31737,12.0
31750,13.0
31762,12.0
31773,11.0
31785,12.0
31797,12.0
31807,10.0
31817,10.0
31828,11.0
31841,13.0
31853,12.0
31865,12.0
31877,12.0
31889,12.0
31899,10.0
31912,13.0
31928,16.0
31940,12.0
31952,12.0
31965,13.0
31978,13.0
31991,13.0
32003,12.0
32016,13.0
32027,11.0
32037,10.0
32049,12.0
32062,13.0
32073,11.0
32086,13.0
32098,12.0
32110,12.0
32123,13.0
32134,11.0
32146,12.0
32158,12.0
32172,14.0
32185,13.0
32225,40.0
32239,14.0
32251,12.0
32264,13.0
32275,11.0
32322,47.0
32337,15.0
32350,13.0
32362,12.0
32374,12.0
32412,38.0
32424,12.0
32436,12.0
32448,12.0
32462,14.0
32474,12.0
32526,52.0
32540,14.0
32602,62.0
32675,73.0
32732,57.0
32749,17.0
32853,104.0
32919,66.0
32980,61.0
32995,15.0
33015,20.0
33080,65.0
33179,99.0
33679,500.0
33754,75.0
33829,75.0
33890,61.0
33926,36.0
33992,66.0
34006,14.0
34053,47.0
34066,13.0
34097,31.0
34403,306.0
34418,15.0
34428,10.0
34443,15.0
34455,12.0
34470,15.0
34484,14.0
34499,15.0
34999,500.0
35499,500.0
35999,500.0
36499,500.0
36999,500.0
37499,500.0
37628,129.0
37933,305.0
38409,476.0
38909,500.0
39409,500.0
39530,121.0
40030,500.0
40530,500.0
41030,500.0
41530,500.0
42030,500.0
42530,500.0
42880,350.0
43089,209.0
43214,125.0
43432,218.0
43709,277.0
43991,282.0
44186,195.0
44294,108.0
44474,180.0
44558,84.0
44839,281.0
44958,119.0
45092,134.0
45407,315.0
45486,79.0
45986,500.0
46092,106.0
46149,57.0
46211,62.0
46244,33.0
46264,20.0
46286,22.0
46313,27.0
46338,25.0
46364,26.0
46387,23.0
46410,23.0
46432,22.0
46449,17.0
46466,17.0
46494,28.0
46527,33.0
46559,32.0
46573,14.0
46600,27.0
46633,33.0
46659,26.0
46674,15.0
46695,21.0
46717,22.0
46740,23.0
46759,19.0
46775,16.0
46795,20.0
46809,14.0
46828,19.0
46845,17.0
46869,24.0
46884,15.0
46902,18.0
46928,26.0
46951,23.0
46975,24.0
46989,14.0
47007,18.0
47029,22.0
47050,21.0
47065,15.0
47093,28.0
47122,29.0
47146,24.0
47173,27.0
47198,25.0
47224,26.0
47260,36.0
47286,26.0
47307,21.0
47337,30.0
47358,21.0
47378,20.0
47423,45.0
47485,62.0
47516,31.0
47638,122.0
48138,500.0
48638,500.0
49138,500.0
49638,500.0
50138,500.0
50638,500.0
50675,37.0
50709,34.0
51209,500.0
51709,500.0
52209,500.0
52709,500.0
53209,500.0
53709,500.0
54209,500.0
54709,500.0
55209,500.0
55709,500.0
56209,500.0
56709,500.0
57209,500.0
57709,500.0
58209,500.0
58709,500.0
59209,500.0
59709,500.0
60209,500.0
60709,500.0
61209,500.0
61587,378.0
61658,71.0
62128,470.0
62245,117.0
62312,67.0
62369,57.0
62480,111.0
62650,170.0
62758,108.0
63014,256.0
63094,80.0
63104,10.0
63139,35.0
63178,39.0
63227,49.0
63275,48.0
63317,42.0
63371,54.0
63412,41.0
63464,52.0
63516,52.0
63582,66.0
63633,51.0
63689,56.0
63768,79.0
63890,122.0
64390,500.0
64890,500.0
65298,408.0
65371,73.0
65445,74.0
65534,89.0
65586,52.0
65652,66.0
65718,66.0
65795,77.0
65908,113.0
66287,379.0
66787,500.0
66829,42.0
66839,10.0
66883,44.0
66929,46.0
66984,55.0
67028,44.0
67038,10.0
67092,54.0
67157,65.0
67235,78.0
67267,32.0
67309,42.0
67320,11.0
67365,45.0
67376,11.0
67425,49.0
67479,54.0
67541,62.0
67585,44.0
67622,37.0
67632,10.0
67655,23.0
67665,10.0
67675,10.0
67685,10.0
67695,10.0
67704,9.0
67734,30.0
67764,30.0
67775,11.0
67786,11.0
67795,9.0
67807,12.0
67816,9.0
67824,8.0
67834,10.0
67843,9.0
67853,10.0
67863,10.0
67874,11.0
67882,8.0
67891,9.0
67901,10.0
67910,9.0
67919,9.0
67929,10.0
67938,9.0
67948,10.0
67956,8.0
67965,9.0
67975,10.0
67985,10.0
67995,10.0
68003,8.0
68013,10.0
68021,8.0
68031,10.0
68040,9.0
68049,9.0
68059,10.0
68070,11.0
68081,11.0
68090,9.0
68101,11.0
68121,20.0
68131,10.0
68141,10.0
68150,9.0
68160,10.0
68172,12.0
68182,10.0
68192,10.0
68227,35.0
68261,34.0
68307,46.0
68351,44.0
68408,57.0
68486,78.0
68582,96.0
68672,90.0
68721,49.0
68763,42.0
68832,69.0
68886,54.0
68946,60.0
69014,68.0
69069,55.0
69146,77.0
69181,35.0
69218,37.0
69254,36.0
69289,35.0
69327,38.0
69400,73.0
69450,50.0
69517,67.0
69563,46.0
69576,13.0
69637,61.0
69698,61.0
69757,59.0
69811,54.0
69868,57.0
69955,87.0
70071,116.0
70142,71.0
70251,109.0
70359,108.0
70435,76.0
70526,91.0
70608,82.0
70680,72.0
70762,82.0
70852,90.0
70947,95.0
71170,223.0
71346,176.0
71424,78.0
71621,197.0
71747,126.0
71820,73.0
71875,55.0
71932,57.0
71995,63.0
72042,47.0
72092,50.0
72136,44.0
72176,40.0
72191,15.0
72226,35.0
72238,12.0
72249,11.0
72260,11.0
72271,11.0
72282,11.0
72292,10.0
72302,10.0
72312,10.0
72323,11.0
72333,10.0
72344,11.0
72355,11.0
72367,12.0
72379,12.0
72391,12.0
72402,11.0
72413,11.0
72424,11.0
72435,11.0
72447,12.0
72458,11.0
72468,10.0
72478,10.0
72489,11.0
72497,8.0
72507,10.0
72515,8.0
72525,10.0
72535,10.0
72545,10.0
72553,8.0
72562,9.0
72574,12.0
72586,12.0
72596,10.0
72606,10.0
72616,10.0
72626,10.0
72634,8.0
72644,10.0
72652,8.0
72662,10.0
72672,10.0
72682,10.0
72691,9.0
72700,9.0
72708,8.0
72719,11.0
72728,9.0
72737,9.0
72746,9.0
72755,9.0
72764,9.0
72772,8.0
72783,11.0
72793,10.0
72802,9.0
72813,11.0
72822,9.0
72832,10.0
72842,10.0
72852,10.0
72860,8.0
72868,8.0
72879,11.0
72888,9.0
72898,10.0
72908,10.0
72917,9.0
72926,9.0
72934,8.0
72944,10.0
72954,10.0
72964,10.0
72973,9.0
72982,9.0
72992,10.0
73000,8.0
73009,9.0
73018,9.0
73027,9.0
73037,10.0
73046,9.0
73056,10.0
73066,10.0
73074,8.0
73083,9.0
73093,10.0
73102,9.0
73111,9.0
73121,10.0
73130,9.0
73140,10.0
73150,10.0
73160,10.0
73170,10.0
73179,9.0
73189,10.0
73197,8.0
73206,9.0
73215,9.0
73224,9.0
73232,8.0
73241,9.0
73251,10.0
73260,9.0
73270,10.0
73282,12.0
73290,8.0
73299,9.0
73309,10.0
73319,10.0
73328,9.0
73337,9.0
73347,10.0
73356,9.0
73365,9.0
73376,11.0
73386,10.0
73395,9.0
73403,8.0
73412,9.0
73422,10.0
73433,11.0
73442,9.0
73450,8.0
73459,9.0
73469,10.0
73479,10.0
73489,10.0
73499,10.0
73507,8.0
73517,10.0
73526,9.0
73536,10.0
73546,10.0
73555,9.0
73564,9.0
73575,11.0
73584,9.0
73594,10.0
73603,9.0
73613,10.0
73622,9.0
73630,8.0
73640,10.0
73651,11.0
73661,10.0
73673,12.0
73683,10.0
73693,10.0
73702,9.0
73712,10.0
73725,13.0
73734,9.0
73744,10.0
73754,10.0
73763,9.0
73773,10.0
73783,10.0
73795,12.0
73804,9.0
73814,10.0
73825,11.0
73836,11.0
73847,11.0
73861,14.0
73874,13.0
73888,14.0
73900,12.0
73911,11.0
73922,11.0
73936,14.0
73950,14.0
73960,10.0
73972,12.0
73984,12.0
74001,17.0
74015,14.0
74034,19.0
74056,22.0
74076,20.0
74097,21.0
74123,26.0
74156,33.0
74179,23.0
74198,19.0
74224,26.0
74245,21.0
74282,37.0
74316,34.0
74347,31.0
74389,42.0
74441,52.0
74474,33.0
74504,30.0
74535,31.0
74574,39.0
74626,52.0
74676,50.0
74714,38.0
74752,38.0
74827,75.0
74880,53.0
74942,62.0
75006,64.0
75101,95.0
75140,39.0
75194,54.0
75228,34.0
75272,44.0
75351,79.0
75413,62.0
