step,reward
21425,189.0
21622,197.0
21786,164.0
21969,183.0
22115,146.0
22262,147.0
22427,165.0
22680,253.0
22849,169.0
23050,201.0
23268,218.0
23471,203.0
23682,211.0
23865,183.0
24111,246.0
24308,197.0
24503,195.0
24704,201.0
24938,234.0
25147,209.0
25342,195.0
25686,344.0
25860,174.0
25872,12.0
26022,150.0
26084,62.0
26093,9.0
26107,14.0
26218,111.0
26232,14.0
26245,13.0
26263,18.0
26357,94.0
26467,110.0
26550,83.0
26563,13.0
26671,108.0
26788,117.0
26892,104.0
26995,103.0
27111,116.0
27223,112.0
27237,14.0
27249,12.0
27259,10.0
27269,10.0
27391,122.0
27498,107.0
27510,12.0
27524,14.0
27646,122.0
27718,72.0
27728,10.0
27740,12.0
27859,119.0
27985,126.0
28114,129.0
28271,157.0
28409,138.0
28536,127.0
28684,148.0
28855,171.0
28888,33.0
28898,10.0
28908,10.0
28919,11.0
29136,217.0
29336,200.0
29542,206.0
29797,255.0
30012,215.0
30311,299.0
30555,244.0
30805,250.0
31066,261.0
31197,131.0
31234,37.0
31298,64.0
31439,141.0
31582,143.0
31611,29.0
31731,120.0
31993,262.0
32149,156.0
32445,296.0
32770,325.0
33069,299.0
33303,234.0
33518,215.0
33666,148.0
33969,303.0
34129,160.0
34300,171.0
34507,207.0
34671,164.0
34845,174.0
34997,152.0
35162,165.0
35290,128.0
35432,142.0
35473,41.0
35491,18.0
35614,123.0
35759,145.0
35776,17.0
35892,116.0
36038,146.0
36261,223.0
36414,153.0
36612,198.0
36844,232.0
37138,294.0
37282,144.0
37476,194.0
37691,215.0
37851,160.0
38074,223.0
38269,195.0
38559,290.0
38992,433.0
39225,233.0
39435,210.0
39670,235.0
39846,176.0
40120,274.0
40514,394.0
40631,117.0
40884,253.0
41167,283.0
41364,197.0
41444,80.0
41707,263.0
41968,261.0
42176,208.0
42397,221.0
42580,183.0
42851,271.0
42897,46.0
43101,204.0
43227,126.0
43381,154.0
43401,20.0
43517,116.0
43659,142.0
43786,127.0
43911,125.0
44032,121.0
44154,122.0
44281,127.0
44422,141.0
44571,149.0
44709,138.0
44847,138.0
44995,148.0
45060,65.0
45070,10.0
45255,185.0
45407,152.0
45551,144.0
45697,146.0
45833,136.0
45998,165.0
46130,132.0
46261,131.0
46373,112.0
46389,16.0
46464,75.0
46475,11.0
46486,11.0
46605,119.0
46842,237.0
46868,26.0
46992,124.0
47128,136.0
47262,134.0
47423,161.0
47584,161.0
47605,21.0
47623,18.0
47734,111.0
47852,118.0
48003,151.0
48168,165.0
48280,112.0
48500,220.0
48632,132.0
48826,194.0
48979,153.0
49132,153.0
49268,136.0
49405,137.0
49532,127.0
49563,31.0
49578,15.0
49592,14.0
49610,18.0
49719,109.0
49844,125.0
49966,122.0
50103,137.0
50237,134.0
50258,21.0
50367,109.0
50480,113.0
50632,152.0
50741,109.0
50885,144.0
50976,91.0
51136,160.0
51307,171.0
51461,154.0
51656,195.0
51753,97.0
52052,299.0
52199,147.0
52334,135.0
52446,112.0
52687,241.0
52799,112.0
52907,108.0
53119,212.0
53293,174.0
53406,113.0
53595,189.0
53790,195.0
53932,142.0
54039,107.0
54174,135.0
54345,171.0
54461,116.0
54601,140.0
54742,141.0
54911,169.0
55025,114.0
55156,131.0
55316,160.0
55463,147.0
55588,125.0
55727,139.0
55953,226.0
56107,154.0
56398,291.0
56521,123.0
56761,240.0
56885,124.0
57037,152.0
57186,149.0
57469,283.0
57674,205.0
57854,180.0
58118,264.0
58298,180.0
58595,297.0
58826,231.0
59019,193.0
59143,124.0
59320,177.0
59440,120.0
59564,124.0
59689,125.0
59804,115.0
59913,109.0
60079,166.0
60342,263.0
60474,132.0
60627,153.0
60781,154.0
60950,169.0
61126,176.0
61262,136.0
61384,122.0
61497,113.0
61621,124.0
61726,105.0
61844,118.0
61953,109.0
62075,122.0
62201,126.0
62307,106.0
62412,105.0
62520,108.0
62671,151.0
62878,207.0
63039,161.0
63178,139.0
63308,130.0
63479,171.0
63619,140.0
63764,145.0
63909,145.0
64050,141.0
64200,150.0
64330,130.0
64483,153.0
64599,116.0
64730,131.0
64847,117.0
64988,141.0
65108,120.0
65234,126.0
65352,118.0
65524,172.0
65640,116.0
65763,123.0
65878,115.0
66044,166.0
66192,148.0
66322,130.0
66443,121.0
66561,118.0
66674,113.0
66823,149.0
66931,108.0
66982,51.0
67143,161.0
67196,53.0
67347,151.0
67515,168.0
67656,141.0
67785,129.0
67915,130.0
68046,131.0
68170,124.0
68278,108.0
68396,118.0
68520,124.0
68674,154.0
68833,159.0
68968,135.0
69140,172.0
69185,45.0
69424,239.0
69543,119.0
69662,119.0
69787,125.0
69913,126.0
70019,106.0
70128,109.0
70236,108.0
70284,48.0
70294,10.0
70428,134.0
70536,108.0
70641,105.0
70753,112.0
70780,27.0
70807,27.0
70915,108.0
71028,113.0
71149,121.0
71216,67.0
71233,17.0
71342,109.0
71381,39.0
71490,109.0
71593,103.0
71716,123.0
71853,137.0
71979,126.0
72080,101.0
72200,120.0
72325,125.0
72452,127.0
72576,124.0
72702,126.0
72886,184.0
73053,167.0
73181,128.0
73340,159.0
73513,173.0
73687,174.0
73844,157.0
73983,139.0
74097,114.0
74202,105.0
74298,96.0
74308,10.0
74352,44.0
74366,14.0
74391,25.0
74444,53.0
74553,109.0
74574,21.0
74679,105.0
74800,121.0
74951,151.0
75080,129.0
75208,128.0
75262,54.0
75311,49.0
75347,36.0
75365,18.0
75380,15.0
75480,100.0
75497,17.0
75550,53.0
75618,68.0
75631,13.0
75646,15.0
75804,158.0
75918,114.0
76026,108.0
76150,124.0
76164,14.0
76177,13.0
76326,149.0
76482,156.0
76496,14.0
76517,21.0
76628,111.0
76799,171.0
76812,13.0
76825,13.0
76842,17.0
76939,97.0
76954,15.0
77091,137.0
77242,151.0
77257,15.0
77272,15.0
77424,152.0
77454,30.0
77510,56.0
77526,16.0
77646,120.0
77770,124.0
77904,134.0
77945,41.0
77959,14.0
77971,12.0
77981,10.0
78091,110.0
78200,109.0
78325,125.0
78449,124.0
78589,140.0
78764,175.0
78938,174.0
79133,195.0
79372,239.0
79648,276.0
79854,206.0
79973,119.0
80116,143.0
80263,147.0
80439,176.0
80601,162.0
80750,149.0
80933,183.0
81117,184.0
81461,344.0
81644,183.0
81794,150.0
82022,228.0
82233,211.0
82481,248.0
82804,323.0
83242,438.0
83368,126.0
83654,286.0
83942,288.0
84181,239.0
84411,230.0
84707,296.0
84937,230.0
85142,205.0
85307,165.0
85531,224.0
85719,188.0
85933,214.0
86168,235.0
86330,162.0
86567,237.0
86780,213.0
86922,142.0
87065,143.0
87357,292.0
87500,143.0
87986,486.0
88139,153.0
88419,280.0
88633,214.0
89133,500.0
89317,184.0
89491,174.0
89735,244.0
89934,199.0
90261,327.0
90492,231.0
90839,347.0
91074,235.0
91304,230.0
91798,494.0
92088,290.0
92382,294.0
92647,265.0
92850,203.0
93046,196.0
93250,204.0
93432,182.0
93726,294.0
93885,159.0
94109,224.0
94404,295.0
94618,214.0
94794,176.0
95021,227.0
95237,216.0
95426,189.0
95672,246.0
95856,184.0
96085,229.0
96295,210.0
96489,194.0
96970,481.0
97120,150.0
97292,172.0
97432,140.0
97575,143.0
97751,176.0
97955,204.0
98147,192.0
98280,133.0
98506,226.0
98638,132.0
98787,149.0
98952,165.0
99098,146.0
99361,263.0
99526,165.0
99722,196.0
99873,151.0
100160,287.0
100366,206.0
100658,292.0
101031,373.0
101317,286.0
101633,316.0
101854,221.0
102294,440.0
102564,270.0
102878,314.0
103178,300.0
103347,169.0
103499,152.0
103777,278.0
103968,191.0
104206,238.0
104417,211.0
104755,338.0
105049,294.0
105184,135.0
105339,155.0
105531,192.0
105693,162.0
105975,282.0
106244,269.0
106519,275.0
106703,184.0
106924,221.0
107305,381.0
107527,222.0
107690,163.0
107954,264.0
108312,358.0
108584,272.0
108862,278.0
109075,213.0
109235,160.0
109392,157.0
109545,153.0
109714,169.0
109904,190.0
110073,169.0
110281,208.0
110471,190.0
110635,164.0
110788,153.0
110977,189.0
111136,159.0
111345,209.0
111518,173.0
111743,225.0
112003,260.0
112173,170.0
112389,216.0
112558,169.0
112736,178.0
112898,162.0
113088,190.0
113324,236.0
113608,284.0
113866,258.0
114129,263.0
114446,317.0
114457,11.0
114622,165.0
114903,281.0
115169,266.0
115380,211.0
115614,234.0
115855,241.0
116020,165.0
116176,156.0
116189,13.0
116395,206.0
116657,262.0
116936,279.0
117278,342.0
117488,210.0
117686,198.0
117856,170.0
118077,221.0
118142,65.0
118155,13.0
118168,13.0
118178,10.0
118188,10.0
118320,132.0
118501,181.0
118669,168.0
118705,36.0
118715,10.0
118726,11.0
118734,8.0
119173,439.0
119191,18.0
119202,11.0
119213,11.0
119445,232.0
119646,201.0
119855,209.0
120073,218.0
120395,322.0
120479,84.0
120489,10.0
120498,9.0
120507,9.0
120517,10.0
120697,180.0
120713,16.0
120787,74.0
120796,9.0
120805,9.0
120816,11.0
120828,12.0
120979,151.0
120990,11.0
121071,81.0
121088,17.0
121101,13.0
121117,16.0
121131,14.0
121145,14.0
121157,12.0
121170,13.0
121183,13.0
121197,14.0
121209,12.0
121222,13.0
121233,11.0
121243,10.0
121255,12.0
121268,13.0
121277,9.0
121289,12.0
121307,18.0
121325,18.0
121336,11.0
121349,13.0
121359,10.0
121371,12.0
121381,10.0
121396,15.0
121405,9.0
121418,13.0
121430,12.0
121447,17.0
121458,11.0
121475,17.0
121487,12.0
121504,17.0
121514,10.0
121523,9.0
121534,11.0
121544,10.0
121555,11.0
121565,10.0
121576,11.0
121586,10.0
121596,10.0
121604,8.0
121614,10.0
121625,11.0
121634,9.0
121646,12.0
121658,12.0
121668,10.0
121803,135.0
121828,25.0
121844,16.0
121864,20.0
121879,15.0
121894,15.0
121912,18.0
121928,16.0
121947,19.0
121966,19.0
121980,14.0
121998,18.0
122015,17.0
122032,17.0
122046,14.0
122060,14.0
122074,14.0
122207,133.0
122236,29.0
122262,26.0
122279,17.0
122298,19.0
122316,18.0
122332,16.0
122342,10.0
122351,9.0
122361,10.0
122369,8.0
122377,8.0
122386,9.0
122400,14.0
122436,36.0
122459,23.0
122489,30.0
122508,19.0
122528,20.0
122549,21.0
122570,21.0
122585,15.0
122682,97.0
122699,17.0
122771,72.0
122788,17.0
122808,20.0
122825,17.0
122842,17.0
122861,19.0
122879,18.0
122905,26.0
122924,19.0
122941,17.0
122964,23.0
123045,81.0
123061,16.0
123074,13.0
123097,23.0
123141,44.0
123246,105.0
123272,26.0
123287,15.0
123297,10.0
123309,12.0
123326,17.0
123343,17.0
123357,14.0
123373,16.0
123392,19.0
123407,15.0
123429,22.0
123526,97.0
123548,22.0
123565,17.0
123587,22.0
123640,53.0
123739,99.0
123878,139.0
123955,77.0
123981,26.0
124011,30.0
124106,95.0
124426,320.0
124449,23.0
124473,24.0
124491,18.0
124511,20.0
124641,130.0
124788,147.0
124928,140.0
124948,20.0
124963,15.0
124984,21.0
125176,192.0
125401,225.0
125611,210.0
125769,158.0
125981,212.0
126142,161.0
126276,134.0
126411,135.0
126581,170.0
126716,135.0
126867,151.0
126990,123.0
127200,210.0
127384,184.0
127625,241.0
127880,255.0
128137,257.0
128340,203.0
128523,183.0
128783,260.0
129068,285.0
129274,206.0
129505,231.0
129736,231.0
130026,290.0
130284,258.0
130420,136.0
130618,198.0
130823,205.0
131011,188.0
131312,301.0
131471,159.0
131631,160.0
131817,186.0
132016,199.0
132202,186.0
132472,270.0
132872,400.0
133123,251.0
133333,210.0
133627,294.0
133894,267.0
134097,203.0
134313,216.0
134483,170.0
134707,224.0
134900,193.0
135136,236.0
135326,190.0
135679,353.0
135929,250.0
136193,264.0
136445,252.0
136657,212.0
136936,279.0
137436,500.0
137717,281.0
137950,233.0
138209,259.0
138423,214.0
138627,204.0
138833,206.0
139018,185.0
139200,182.0
139386,186.0
139615,229.0
139846,231.0
140085,239.0
140294,209.0
140489,195.0
140658,169.0
140831,173.0
141029,198.0
141240,211.0
141500,260.0
141710,210.0
141927,217.0
142161,234.0
142369,208.0
142742,373.0
143078,336.0
143316,238.0
143577,261.0
143800,223.0
144044,244.0
144215,171.0
144363,148.0
144522,159.0
144690,168.0
144830,140.0
144974,144.0
145138,164.0
145309,171.0
145454,145.0
145598,144.0
145747,149.0
145904,157.0
146063,159.0
146222,159.0
146365,143.0
146523,158.0
146691,168.0
146867,176.0
147008,141.0
147233,225.0
147410,177.0
147575,165.0
147756,181.0
147935,179.0
148116,181.0
148340,224.0
148553,213.0
148717,164.0
148907,190.0
149067,160.0
149248,181.0
149452,204.0
149673,221.0
149957,284.0
150151,194.0
150338,187.0
150572,234.0
150798,226.0
151065,267.0
151238,173.0
151479,241.0
151691,212.0
151896,205.0
152080,184.0
152278,198.0
152463,185.0
152643,180.0
153143,500.0
153347,204.0
153569,222.0
153897,328.0
154144,247.0
154359,215.0
154632,273.0
154919,287.0
155080,161.0
155231,151.0
155401,170.0
155568,167.0
155902,334.0
156063,161.0
156269,206.0
156450,181.0
156653,203.0
156871,218.0
157076,205.0
157263,187.0
157438,175.0
157599,161.0
157853,254.0
158075,222.0
158257,182.0
158446,189.0
158634,188.0
158788,154.0
158947,159.0
159117,170.0
159307,190.0
159517,210.0
159672,155.0
159888,216.0
160069,181.0
160226,157.0
160427,201.0
160638,211.0
160863,225.0
161005,142.0
161309,304.0
161662,353.0
161920,258.0
162131,211.0
162337,206.0
162514,177.0
162715,201.0
162908,193.0
163094,186.0
163342,248.0
163550,208.0
163742,192.0
163948,206.0
164245,297.0
164453,208.0
164684,231.0
165016,332.0
165149,133.0
165306,157.0
165583,277.0
165760,177.0
166044,284.0
166268,224.0
166531,263.0
166730,199.0
166930,200.0
167175,245.0
167379,204.0
167611,232.0
167851,240.0
168072,221.0
168308,236.0
168557,249.0
168853,296.0
169139,286.0
169368,229.0
169598,230.0
169819,221.0
170029,210.0
170307,278.0
170570,263.0
170826,256.0
171185,359.0
171597,412.0
171807,210.0
172307,500.0
172641,334.0
173071,430.0
173571,500.0
173814,243.0
174111,297.0
174305,194.0
174546,241.0
174815,269.0
175017,202.0
175237,220.0
175737,500.0
175878,141.0
176209,331.0
176709,500.0
177209,500.0
177454,245.0
177874,420.0
178374,500.0
178793,419.0
179293,500.0
179793,500.0
180293,500.0
180632,339.0
181132,500.0
181347,215.0
181554,207.0
181706,152.0
181899,193.0
181919,20.0
181930,11.0
181945,15.0
182067,122.0
182105,38.0
182115,10.0
182124,9.0
182134,10.0
182143,9.0
182152,9.0
182163,11.0
182176,13.0
182517,341.0
182527,10.0
182537,10.0
182547,10.0
182557,10.0
182567,10.0
182700,133.0
182708,8.0
182719,11.0
182727,8.0
182737,10.0
182746,9.0
182757,11.0
182767,10.0
182776,9.0
182785,9.0
183285,500.0
183785,500.0
183855,70.0
183865,10.0
183873,8.0
183882,9.0
184104,222.0
184604,500.0
185104,500.0
185604,500.0
185989,385.0
186454,465.0
186545,91.0
186615,70.0
186734,119.0
186864,130.0
187042,178.0
187228,186.0
187316,88.0
187492,176.0
187591,99.0
187694,103.0
187787,93.0
187873,86.0
187956,83.0
188039,83.0
188121,82.0
188239,118.0
188328,89.0
188413,85.0
188501,88.0
188638,137.0
188738,100.0
188846,108.0
188920,74.0
189016,96.0
189225,209.0
189365,140.0
189442,77.0
189537,95.0
189796,259.0
189905,109.0
189993,88.0
190094,101.0
190196,102.0
190295,99.0
190384,89.0
190524,140.0
190750,226.0
191250,500.0
191750,500.0
192250,500.0
192750,500.0
193250,500.0
193750,500.0
194250,500.0
194750,500.0
195250,500.0
195750,500.0
196250,500.0
196750,500.0
197250,500.0
197750,500.0
198077,327.0
198577,500.0
199077,500.0
199577,500.0
200077,500.0
200577,500.0
201077,500.0
201577,500.0
202077,500.0
202577,500.0
203077,500.0
203577,500.0
203818,241.0
204022,204.0
204522,500.0
205022,500.0
205522,500.0
205902,380.0
206215,313.0
206715,500.0
207083,368.0
207572,489.0
207994,422.0
208354,360.0
208605,251.0
208908,303.0
209327,419.0
209522,195.0
209531,9.0
209541,10.0
209551,10.0
210051,500.0
210551,500.0
210837,286.0
211337,500.0
211589,252.0
212048,459.0
212508,460.0
213008,500.0
213149,141.0
213283,134.0
213410,127.0
213542,132.0
213663,121.0
213790,127.0
213900,110.0
214011,111.0
214130,119.0
214264,134.0
214350,86.0
214425,75.0
214532,107.0
214639,107.0
214761,122.0
214914,153.0
215043,129.0
215080,37.0
215102,22.0
215123,21.0
215155,32.0
215188,33.0
215218,30.0
215251,33.0
215264,13.0
215273,9.0
215289,16.0
215304,15.0
215324,20.0
215361,37.0
215385,24.0
215421,36.0
215456,35.0
215483,27.0
215518,35.0
215562,44.0
215603,41.0
215651,48.0
215690,39.0
215726,36.0
215774,48.0
215827,53.0
215931,104.0
215991,60.0
216078,87.0
216194,116.0
216307,113.0
216432,125.0
216547,115.0
216655,108.0
216773,118.0
216882,109.0
217010,128.0
217121,111.0
217143,22.0
217242,99.0
217364,122.0
217398,34.0
217520,122.0
217756,236.0
217891,135.0
218049,158.0
218091,42.0
218149,58.0
218203,54.0
218258,55.0
218294,36.0
218310,16.0
218350,40.0
218475,125.0
218537,62.0
218572,35.0
218645,73.0
218685,40.0
218716,31.0
218822,106.0
219005,183.0
219128,123.0
219351,223.0
219414,63.0
219529,115.0
219724,195.0
219869,145.0
220224,355.0
220461,237.0
220604,143.0
220854,250.0
221050,196.0
221321,271.0
221541,220.0
221715,174.0
222051,336.0
222249,198.0
222517,268.0
222843,326.0
223225,382.0
223475,250.0
223736,261.0
223996,260.0
224496,500.0
224996,500.0
225496,500.0
225934,438.0
226269,335.0
226611,342.0
226955,344.0
227396,441.0
227676,280.0
227967,291.0
228355,388.0
228687,332.0
229187,500.0
229655,468.0
230155,500.0
230360,205.0
230372,12.0
230872,500.0
231372,500.0
231785,413.0
232158,373.0
232554,396.0
232883,329.0
233278,395.0
233371,93.0
233381,10.0
233768,387.0
234084,316.0
234384,300.0
234687,303.0
235059,372.0
235132,73.0
235142,10.0
235156,14.0
235656,500.0
236156,500.0
236656,500.0
237023,367.0
237243,220.0
237505,262.0
237786,281.0
238024,238.0
238208,184.0
238389,181.0
238629,240.0
238843,214.0
239075,232.0
239400,325.0
239749,349.0
240180,431.0
240569,389.0
241069,500.0
241287,218.0
241512,225.0
241723,211.0
241897,174.0
242054,157.0
242238,184.0
242454,216.0
242681,227.0
242911,230.0
243156,245.0
243524,368.0
243853,329.0
244221,368.0
244721,500.0
245221,500.0
245721,500.0
246221,500.0
246721,500.0
247221,500.0
247721,500.0
248221,500.0
248721,500.0
248973,252.0
249216,243.0
249716,500.0
250216,500.0
250716,500.0
251216,500.0
251716,500.0
252216,500.0
252716,500.0
253216,500.0
253339,123.0
253839,500.0
254339,500.0
254839,500.0
255339,500.0
255839,500.0
256216,377.0
256360,144.0
256567,207.0
256775,208.0
256922,147.0
257117,195.0
257462,345.0
257962,500.0
258462,500.0
258962,500.0
259462,500.0
259962,500.0
260462,500.0
260962,500.0
261441,479.0
261941,500.0
262441,500.0
262941,500.0
263441,500.0
263887,446.0
263895,8.0
263905,10.0
264110,205.0
264568,458.0
264981,413.0
265481,500.0
265568,87.0
265579,11.0
265588,9.0
265601,13.0
266101,500.0
266601,500.0
267101,500.0
267350,249.0
267578,228.0
267799,221.0
267994,195.0
268140,146.0
268150,10.0
268159,9.0
268169,10.0
268179,10.0
268472,293.0
268705,233.0
268927,222.0
269187,260.0
269198,11.0
269385,187.0
269885,500.0
270163,278.0
270663,500.0
271163,500.0
271663,500.0
271866,203.0
272198,332.0
272698,500.0
273198,500.0
273698,500.0
274020,322.0
274238,218.0
274459,221.0
274654,195.0
275022,368.0
275282,260.0
275391,109.0
275891,500.0
276354,463.0
276549,195.0
276698,149.0
276860,162.0
277052,192.0
277552,500.0
277681,129.0
278181,500.0
278681,500.0
279181,500.0
279681,500.0
280141,460.0
280641,500.0
281141,500.0
281641,500.0
282141,500.0
282641,500.0
283141,500.0
283641,500.0
284141,500.0
284641,500.0
285141,500.0
285641,500.0
286141,500.0
286641,500.0
286940,299.0
287440,500.0
287783,343.0
288283,500.0
288783,500.0
289283,500.0
289783,500.0
290283,500.0
290783,500.0
291283,500.0
291783,500.0
292225,442.0
292246,21.0
292746,500.0
293246,500.0
293746,500.0
294202,456.0
294702,500.0
294827,125.0
295327,500.0
295827,500.0
296276,449.0
296776,500.0
296827,51.0
296845,18.0
297345,500.0
297845,500.0
298345,500.0
298750,405.0
298761,11.0
298775,14.0
299275,500.0
299292,17.0
299307,15.0
299319,12.0
299330,11.0
299345,15.0
299364,19.0
299437,73.0
299937,500.0
300239,302.0
300739,500.0
301006,267.0
301506,500.0
302006,500.0
302172,166.0
302271,99.0
302341,70.0
302426,85.0
302500,74.0
302602,102.0
302677,75.0
302756,79.0
302867,111.0
302917,50.0
302981,64.0
303044,63.0
303136,92.0
303207,71.0
303326,119.0
303548,222.0
303672,124.0
303810,138.0
303999,189.0
304117,118.0
304194,77.0
304261,67.0
304332,71.0
304397,65.0
304514,117.0
304581,67.0
304645,64.0
304714,69.0
304797,83.0
304854,57.0
304911,57.0
304967,56.0
305026,59.0
305093,67.0
305158,65.0
305202,44.0
305263,61.0
305341,78.0
305489,148.0
305503,14.0
305516,13.0
305555,39.0
305607,52.0
305759,152.0
305826,67.0
305899,73.0
305966,67.0
306033,67.0
306151,118.0
306544,393.0
306660,116.0
307046,386.0
307112,66.0
307337,225.0
307837,500.0
308337,500.0
308837,500.0
309337,500.0
309837,500.0
310337,500.0
310837,500.0
311337,500.0
311837,500.0
312337,500.0
312837,500.0
313337,500.0
313837,500.0
314337,500.0
314837,500.0
315060,223.0
315560,500.0
316060,500.0
316560,500.0
317060,500.0
317560,500.0
318060,500.0
318560,500.0
318570,10.0
318581,11.0
319081,500.0
319581,500.0
320081,500.0
320581,500.0
321081,500.0
321581,500.0
321894,313.0
321904,10.0
321913,9.0
321923,10.0
321934,11.0
