step,reward
6696,98.0
6736,40.0
6752,16.0
6772,20.0
6788,16.0
6802,14.0
6818,16.0
6844,26.0
6861,17.0
6877,16.0
6893,16.0
6910,17.0
6931,21.0
6997,66.0
7014,17.0
7025,11.0
7038,13.0
7066,28.0
7099,33.0
7170,71.0
7262,92.0
7303,41.0
7336,33.0
7354,18.0
7373,19.0
7389,16.0
7401,12.0
7423,22.0
7485,62.0
7505,20.0
7522,17.0
7565,43.0
7585,20.0
7608,23.0
7632,24.0
7655,23.0
7777,122.0
7826,49.0
7848,22.0
7912,64.0
7951,39.0
7970,19.0
7989,19.0
8016,27.0
8034,18.0
8137,103.0
8246,109.0
8260,14.0
8276,16.0
8316,40.0
8329,13.0
8342,13.0
8354,12.0
8488,134.0
8621,133.0
8655,34.0
8672,17.0
8704,32.0
8727,23.0
8776,49.0
8872,96.0
8948,76.0
9072,124.0
9089,17.0
9108,19.0
9302,194.0
9314,12.0
9402,88.0
9476,74.0
9522,46.0
9614,92.0
9696,82.0
9718,22.0
9794,76.0
9887,93.0
9967,80.0
9989,22.0
10002,13.0
10207,205.0
10334,127.0
10420,86.0
10552,132.0
10634,82.0
10832,198.0
10962,130.0
11139,177.0
11221,82.0
11304,83.0
11379,75.0
11510,131.0
11638,128.0
11814,176.0
11923,109.0
12033,110.0
12126,93.0
12238,112.0
12346,108.0
12454,108.0
12536,82.0
12781,245.0
12906,125.0
13029,123.0
13148,119.0
13504,356.0
13690,186.0
13796,106.0
14026,230.0
14382,356.0
14499,117.0
14619,120.0
14828,209.0
14987,159.0
15140,153.0
15263,123.0
15386,123.0
15501,115.0
15665,164.0
15776,111.0
15941,165.0
16143,202.0
16348,205.0
16498,150.0
16786,288.0
17014,228.0
17228,214.0
17430,202.0
17702,272.0
17918,216.0
18095,177.0
18377,282.0
18569,192.0
18851,282.0
19002,151.0
19324,322.0
19530,206.0
19851,321.0
20036,185.0
20329,293.0
20486,157.0
20686,200.0
21011,325.0
21230,219.0
21574,344.0
21801,227.0
22020,219.0
22255,235.0
22475,220.0
22840,365.0
23198,358.0
23472,274.0
23687,215.0
23972,285.0
24258,286.0
24458,200.0
24664,206.0
24989,325.0
25313,324.0
25703,390.0
25891,188.0
26091,200.0
26316,225.0
26551,235.0
26798,247.0
27076,278.0
27261,185.0
27491,230.0
27712,221.0
27894,182.0
28089,195.0
28281,192.0
28440,159.0
28655,215.0
28818,163.0
29050,232.0
29241,191.0
29412,171.0
29653,241.0
29896,243.0
30207,311.0
30572,365.0
30854,282.0
31111,257.0
31391,280.0
31694,303.0
32030,336.0
32240,210.0
32498,258.0
32731,233.0
33007,276.0
33252,245.0
33586,334.0
33776,190.0
34059,283.0
34326,267.0
34597,271.0
34831,234.0
35001,170.0
35208,207.0
35281,73.0
35310,29.0
35534,224.0
35708,174.0
35885,177.0
36061,176.0
36218,157.0
36359,141.0
36511,152.0
36655,144.0
36729,74.0
36941,212.0
37094,153.0
37269,175.0
37315,46.0
37429,114.0
37555,126.0
37670,115.0
37841,171.0
37960,119.0
38068,108.0
38176,108.0
38278,102.0
38384,106.0
38481,97.0
38580,99.0
38686,106.0
38705,19.0
38779,74.0
38801,22.0
38896,95.0
38963,67.0
38978,15.0
39085,107.0
39183,98.0
39272,89.0
39370,98.0
39463,93.0
39559,96.0
39650,91.0
39738,88.0
39798,60.0
39811,13.0
39842,31.0
39864,22.0
39914,50.0
40011,97.0
40034,23.0
40145,111.0
40253,108.0
40345,92.0
40464,119.0
40573,109.0
40670,97.0
40704,34.0
40715,11.0
40724,9.0
40733,9.0
40747,14.0
40835,88.0
40908,73.0
41001,93.0
41100,99.0
41112,12.0
41124,12.0
41217,93.0
41325,108.0
41425,100.0
41529,104.0
41548,19.0
41569,21.0
41669,100.0
41723,54.0
41787,64.0
41797,10.0
41815,18.0
41871,56.0
41987,116.0
42001,14.0
42015,14.0
42222,207.0
42350,128.0
42455,105.0
42577,122.0
42681,104.0
42787,106.0
42896,109.0
43031,135.0
43137,106.0
43242,105.0
43257,15.0
43271,14.0
43285,14.0
43301,16.0
43326,25.0
43342,16.0
43372,30.0
43394,22.0
43414,20.0
43520,106.0
43626,106.0
43736,110.0
43844,108.0
43949,105.0
44057,108.0
44156,99.0
44262,106.0
44366,104.0
44416,50.0
44511,95.0
44613,102.0
44713,100.0
44832,119.0
44934,102.0
45042,108.0
45149,107.0
45192,43.0
45303,111.0
45419,116.0
45546,127.0
45666,120.0
45800,134.0
45976,176.0
46131,155.0
46153,22.0
46301,148.0
46493,192.0
46619,126.0
46780,161.0
46925,145.0
47061,136.0
47179,118.0
47375,196.0
47490,115.0
47676,186.0
47866,190.0
48067,201.0
48198,131.0
48302,104.0
48514,212.0
48630,116.0
48740,110.0
48763,23.0
48868,105.0
49018,150.0
49140,122.0
49272,132.0
49394,122.0
49555,161.0
49714,159.0
49870,156.0
50011,141.0
50139,128.0
50290,151.0
50448,158.0
50581,133.0
50713,132.0
50865,152.0
50914,49.0
51026,112.0
51068,42.0
51082,14.0
51094,12.0
51188,94.0
51372,184.0
51524,152.0
51654,130.0
51793,139.0
51936,143.0
52288,352.0
52441,153.0
52604,163.0
52765,161.0
52907,142.0
53050,143.0
53235,185.0
53434,199.0
53611,177.0
53739,128.0
53931,192.0
54094,163.0
54260,166.0
54417,157.0
54588,171.0
54757,169.0
54961,204.0
55137,176.0
55285,148.0
55474,189.0
55639,165.0
55845,206.0
56027,182.0
56196,169.0
56397,201.0
56611,214.0
56827,216.0
56996,169.0
57125,129.0
57293,168.0
57538,245.0
57724,186.0
57921,197.0
58123,202.0
58421,298.0
58584,163.0
58783,199.0
59003,220.0
59136,133.0
59323,187.0
59503,180.0
59760,257.0
59947,187.0
60124,177.0
60254,130.0
60377,123.0
60505,128.0
60637,132.0
60760,123.0
60885,125.0
61028,143.0
61192,164.0
61335,143.0
61507,172.0
61670,163.0
61890,220.0
62056,166.0
62257,201.0
62402,145.0
62551,149.0
62694,143.0
62838,144.0
63004,166.0
63217,213.0
63441,224.0
63593,152.0
63786,193.0
63965,179.0
64197,232.0
64328,131.0
64530,202.0
64645,115.0
64781,136.0
64907,126.0
64985,78.0
65121,136.0
65255,134.0
65446,191.0
65678,232.0
65891,213.0
66076,185.0
66288,212.0
66408,120.0
66574,166.0
66730,156.0
66833,103.0
66944,111.0
67088,144.0
67206,118.0
67356,150.0
67573,217.0
67801,228.0
68036,235.0
68197,161.0
68369,172.0
68550,181.0
68753,203.0
68931,178.0
69134,203.0
69319,185.0
69497,178.0
69673,176.0
69864,191.0
70110,246.0
70332,222.0
70508,176.0
70652,144.0
70848,196.0
71040,192.0
71240,200.0
71396,156.0
71582,186.0
71753,171.0
71950,197.0
72193,243.0
72434,241.0
72633,199.0
72782,149.0
73027,245.0
73171,144.0
73301,130.0
73496,195.0
73655,159.0
73848,193.0
73969,121.0
74133,164.0
74286,153.0
74491,205.0
74640,149.0
74851,211.0
75087,236.0
75221,134.0
75369,148.0
75520,151.0
75631,111.0
75760,129.0
75925,165.0
76070,145.0
76340,270.0
76668,328.0
76797,129.0
76932,135.0
77099,167.0
77258,159.0
77421,163.0
77557,136.0
77709,152.0
77875,166.0
78032,157.0
78144,112.0
78266,122.0
78369,103.0
78519,150.0
78626,107.0
78740,114.0
78845,105.0
78949,104.0
79046,97.0
79147,101.0
79253,106.0
79264,11.0
79374,110.0
79495,121.0
79624,129.0
79734,110.0
79842,108.0
79955,113.0
80088,133.0
80226,138.0
80339,113.0
80463,124.0
80588,125.0
80739,151.0
80853,114.0
80985,132.0
81127,142.0
81264,137.0
81328,64.0
81336,8.0
81345,9.0
81356,11.0
81524,168.0
81645,121.0
81767,122.0
81890,123.0
82012,122.0
82041,29.0
82050,9.0
82060,10.0
82188,128.0
82393,205.0
82617,224.0
82781,164.0
82953,172.0
83127,174.0
83336,209.0
83508,172.0
83659,151.0
83797,138.0
83954,157.0
83963,9.0
83974,11.0
83983,9.0
83994,11.0
84120,126.0
84221,101.0
84331,110.0
84432,101.0
84525,93.0
84563,38.0
84575,12.0
84611,36.0
84636,25.0
84736,100.0
84831,95.0
84848,17.0
84951,103.0
85051,100.0
85174,123.0
85294,120.0
85411,117.0
85531,120.0
85656,125.0
85770,114.0
85893,123.0
86003,110.0
86131,128.0
86238,107.0
86284,46.0
86300,16.0
86397,97.0
86528,131.0
86632,104.0
86747,115.0
86866,119.0
86979,113.0
87095,116.0
87264,169.0
87385,121.0
87558,173.0
87741,183.0
87872,131.0
88069,197.0
88182,113.0
88287,105.0
88394,107.0
88505,111.0
88614,109.0
88729,115.0
88842,113.0
88948,106.0
89021,73.0
89038,17.0
89051,13.0
89063,12.0
89080,17.0
89096,16.0
89114,18.0
89134,20.0
89150,16.0
89168,18.0
89214,46.0
89234,20.0
89252,18.0
89277,25.0
89308,31.0
89323,15.0
89336,13.0
89351,15.0
89366,15.0
89388,22.0
89401,13.0
89416,15.0
89429,13.0
89445,16.0
89466,21.0
89477,11.0
89496,19.0
89518,22.0
89609,91.0
89693,84.0
89736,43.0
89758,22.0
89776,18.0
89796,20.0
89821,25.0
89846,25.0
89867,21.0
89917,50.0
89928,11.0
89941,13.0
89960,19.0
90009,49.0
90029,20.0
90077,48.0
90130,53.0
90226,96.0
90334,108.0
90420,86.0
90434,14.0
90449,15.0
90548,99.0
90657,109.0
90716,59.0
90730,14.0
90822,92.0
90835,13.0
90927,92.0
91051,124.0
91260,209.0
91406,146.0
91519,113.0
91674,155.0
91896,222.0
92246,350.0
92499,253.0
92638,139.0
92782,144.0
92915,133.0
93084,169.0
93202,118.0
93357,155.0
93474,117.0
93660,186.0
93830,170.0
94003,173.0
94154,151.0
94307,153.0
94603,296.0
94825,222.0
95014,189.0
95196,182.0
95381,185.0
95610,229.0
95766,156.0
95935,169.0
96100,165.0
96231,131.0
96389,158.0
96590,201.0
96894,304.0
97101,207.0
97274,173.0
97452,178.0
97606,154.0
97789,183.0
97952,163.0
98124,172.0
98350,226.0
98517,167.0
98747,230.0
98914,167.0
99220,306.0
99361,141.0
99630,269.0
99825,195.0
100135,310.0
100288,153.0
100437,149.0
100597,160.0
100757,160.0
100923,166.0
101071,148.0
101310,239.0
101490,180.0
101691,201.0
101987,296.0
102152,165.0
102344,192.0
102555,211.0
102754,199.0
102998,244.0
103173,175.0
103361,188.0
103581,220.0
103790,209.0
103981,191.0
104170,189.0
104357,187.0
104547,190.0
104775,228.0
104973,198.0
105204,231.0
105400,196.0
105602,202.0
105816,214.0
106015,199.0
106152,137.0
106288,136.0
106428,140.0
106562,134.0
106689,127.0
106838,149.0
106957,119.0
107115,158.0
107296,181.0
107487,191.0
107656,169.0
107827,171.0
107998,171.0
108146,148.0
108331,185.0
108502,171.0
108660,158.0
108842,182.0
108996,154.0
109183,187.0
109333,150.0
109484,151.0
109691,207.0
109876,185.0
110039,163.0
110217,178.0
110417,200.0
110701,284.0
110874,173.0
111083,209.0
111242,159.0
111423,181.0
111574,151.0
111754,180.0
112023,269.0
112239,216.0
112396,157.0
112558,162.0
112769,211.0
113034,265.0
113206,172.0
113352,146.0
113548,196.0
113712,164.0
114067,355.0
114244,177.0
114406,162.0
114555,149.0
114706,151.0
114882,176.0
115034,152.0
115201,167.0
115350,149.0
115523,173.0
115672,149.0
115824,152.0
115988,164.0
116150,162.0
116300,150.0
116441,141.0
116580,139.0
116736,156.0
116878,142.0
117019,141.0
117158,139.0
117312,154.0
117456,144.0
117602,146.0
117777,175.0
117954,177.0
118118,164.0
118296,178.0
118437,141.0
118578,141.0
118752,174.0
118926,174.0
119091,165.0
119349,258.0
119597,248.0
119897,300.0
120200,303.0
120506,306.0
120744,238.0
120968,224.0
121181,213.0
121358,177.0
121543,185.0
121711,168.0
121907,196.0
122133,226.0
122280,147.0
122455,175.0
122615,160.0
122799,184.0
122945,146.0
123140,195.0
123354,214.0
123528,174.0
123741,213.0
123951,210.0
124166,215.0
124365,199.0
124618,253.0
124835,217.0
124974,139.0
125141,167.0
125376,235.0
125603,227.0
125895,292.0
126190,295.0
126441,251.0
126752,311.0
126976,224.0
127187,211.0
127361,174.0
127518,157.0
127679,161.0
127874,195.0
128083,209.0
128117,34.0
128162,45.0
128273,111.0
128283,10.0
128295,12.0
128313,18.0
128323,10.0
128447,124.0
128588,141.0
128706,118.0
128950,244.0
129088,138.0
129124,36.0
129388,264.0
129569,181.0
129582,13.0
129597,15.0
129607,10.0
129619,12.0
129629,10.0
129646,17.0
129656,10.0
129820,164.0
129930,110.0
129939,9.0
129950,11.0
129960,10.0
130095,135.0
130107,12.0
130119,12.0
130131,12.0
130143,12.0
130155,12.0
130168,13.0
130180,12.0
130194,14.0
130209,15.0
130222,13.0
130236,14.0
130250,14.0
130262,12.0
130276,14.0
130291,15.0
130316,25.0
130328,12.0
130342,14.0
130473,131.0
130569,96.0
130581,12.0
130678,97.0
130773,95.0
130876,103.0
130891,15.0
130903,12.0
130914,11.0
130926,12.0
130942,16.0
131003,61.0
131015,12.0
131025,10.0
131035,10.0
131049,14.0
131137,88.0
131233,96.0
131338,105.0
131435,97.0
131554,119.0
131728,174.0
131843,115.0
131954,111.0
132072,118.0
132198,126.0
132378,180.0
132501,123.0
132667,166.0
132808,141.0
132997,189.0
133253,256.0
133416,163.0
133560,144.0
133724,164.0
133903,179.0
134051,148.0
134284,233.0
134424,140.0
134625,201.0
134789,164.0
134904,115.0
135099,195.0
135599,500.0
135818,219.0
136158,340.0
136336,178.0
136572,236.0
136988,416.0
137206,218.0
137317,111.0
137435,118.0
137537,102.0
137649,112.0
137689,40.0
137788,99.0
137924,136.0
138044,120.0
138081,37.0
138103,22.0
138235,132.0
138365,130.0
138572,207.0
138763,191.0
138934,171.0
139096,162.0
139241,145.0
139517,276.0
139713,196.0
139954,241.0
140218,264.0
140390,172.0
140509,119.0
140769,260.0
140919,150.0
141066,147.0
141566,500.0
141847,281.0
142276,429.0
142439,163.0
142811,372.0
143097,286.0
143422,325.0
143717,295.0
144056,339.0
144308,252.0
144581,273.0
144857,276.0
145084,227.0
145320,236.0
145820,500.0
146013,193.0
146317,304.0
146587,270.0
146821,234.0
147074,253.0
147362,288.0
147547,185.0
147897,350.0
148056,159.0
148278,222.0
148546,268.0
148857,311.0
149143,286.0
149390,247.0
149651,261.0
149976,325.0
150183,207.0
150499,316.0
150859,360.0
151176,317.0
151449,273.0
151671,222.0
151854,183.0
152085,231.0
152366,281.0
152688,322.0
153171,483.0
153521,350.0
153874,353.0
154216,342.0
154545,329.0
154854,309.0
155142,288.0
155406,264.0
155644,238.0
155887,243.0
156131,244.0
156409,278.0
156652,243.0
156910,258.0
157242,332.0
157580,338.0
157907,327.0
158212,305.0
158560,348.0
158653,93.0
158663,10.0
158674,11.0
158804,130.0
159040,236.0
159261,221.0
159495,234.0
159722,227.0
159950,228.0
160164,214.0
160428,264.0
160695,267.0
160955,260.0
161188,233.0
161372,184.0
161603,231.0
161913,310.0
162108,195.0
162279,171.0
162446,167.0
162632,186.0
162793,161.0
162969,176.0
163165,196.0
163394,229.0
163638,244.0
163891,253.0
164143,252.0
164392,249.0
164657,265.0
164923,266.0
165247,324.0
165566,319.0
165869,303.0
166091,222.0
166488,397.0
166987,499.0
167258,271.0
167531,273.0
167779,248.0
168017,238.0
168371,354.0
168785,414.0
169076,291.0
169576,500.0
170076,500.0
170576,500.0
171076,500.0
171576,500.0
172076,500.0
172513,437.0
172976,463.0
173476,500.0
173870,394.0
174370,500.0
174870,500.0
175370,500.0
175870,500.0
176370,500.0
176398,28.0
176898,500.0
177398,500.0
177898,500.0
178398,500.0
178898,500.0
179398,500.0
179898,500.0
180398,500.0
180898,500.0
181394,496.0
181786,392.0
182286,500.0
182786,500.0
183286,500.0
183786,500.0
184286,500.0
184786,500.0
185286,500.0
185554,268.0
185729,175.0
185956,227.0
186147,191.0
186447,300.0
186643,196.0
186845,202.0
187045,200.0
187545,500.0
187730,185.0
187739,9.0
187751,12.0
188143,392.0
188643,500.0
189143,500.0
189643,500.0
190143,500.0
190316,173.0
190325,9.0
190334,9.0
190834,500.0
191186,352.0
191686,500.0
192053,367.0
192553,500.0
192938,385.0
192950,12.0
193450,500.0
193663,213.0
193840,177.0
193853,13.0
193864,11.0
194014,150.0
194204,190.0
194334,130.0
194488,154.0
194508,20.0
194632,124.0
194752,120.0
194888,136.0
195024,136.0
195160,136.0
195309,149.0
195457,148.0
195605,148.0
195786,181.0
195931,145.0
196092,161.0
196592,500.0
196799,207.0
196919,120.0
197067,148.0
197194,127.0
197393,199.0
197586,193.0
197740,154.0
197899,159.0
198387,488.0
198833,446.0
198989,156.0
199176,187.0
199537,361.0
199868,331.0
200307,439.0
200549,242.0
201049,500.0
201549,500.0
201858,309.0
202331,473.0
202831,500.0
203331,500.0
203365,34.0
203389,24.0
203889,500.0
204389,500.0
204889,500.0
205389,500.0
205602,213.0
205618,16.0
205847,229.0
206316,469.0
206816,500.0
207129,313.0
207294,165.0
207474,180.0
207650,176.0
207832,182.0
207990,158.0
208002,12.0
208502,500.0
209002,500.0
209359,357.0
209674,315.0
210001,327.0
210267,266.0
210528,261.0
210714,186.0
210964,250.0
211277,313.0
211509,232.0
211781,272.0
212178,397.0
212347,169.0
212847,500.0
213218,371.0
213718,500.0
214101,383.0
214601,500.0
214966,365.0
215273,307.0
215596,323.0
215880,284.0
216139,259.0
216379,240.0
216682,303.0
216921,239.0
217144,223.0
217397,253.0
217658,261.0
217940,282.0
218366,426.0
218683,317.0
219003,320.0
219460,457.0
219833,373.0
220136,303.0
220421,285.0
220688,267.0
221036,348.0
221252,216.0
221469,217.0
221688,219.0
221912,224.0
222184,272.0
222499,315.0
222771,272.0
223271,500.0
223640,369.0
224106,466.0
224469,363.0
224806,337.0
225115,309.0
225355,240.0
225623,268.0
225847,224.0
226089,242.0
226361,272.0
226656,295.0
226972,316.0
227268,296.0
227619,351.0
227957,338.0
228367,410.0
228867,500.0
229367,500.0
229867,500.0
230275,408.0
230480,205.0
230491,11.0
230991,500.0
231463,472.0
231959,496.0
232213,254.0
232459,246.0
232475,16.0
232485,10.0
232500,15.0
232833,333.0
233130,297.0
233370,240.0
233435,65.0
233445,10.0
233766,321.0
233976,210.0
234164,188.0
234469,305.0
234713,244.0
234938,225.0
235162,224.0
235441,279.0
235746,305.0
236246,500.0
236746,500.0
237100,354.0
237472,372.0
237485,13.0
237985,500.0
238485,500.0
238842,357.0
239342,500.0
239842,500.0
240342,500.0
240842,500.0
241342,500.0
241842,500.0
242342,500.0
242842,500.0
243342,500.0
243353,11.0
243364,11.0
243375,11.0
243386,11.0
243886,500.0
244386,500.0
244886,500.0
245386,500.0
245886,500.0
246208,322.0
246436,228.0
246641,205.0
246864,223.0
247105,241.0
247334,229.0
247655,321.0
247882,227.0
248134,252.0
248366,232.0
248668,302.0
249045,377.0
249287,242.0
249548,261.0
249828,280.0
250183,355.0
250517,334.0
250885,368.0
251213,328.0
251559,346.0
251834,275.0
252065,231.0
252367,302.0
252689,322.0
253023,334.0
253523,500.0
254023,500.0
254441,418.0
254941,500.0
255441,500.0
255912,471.0
255928,16.0
255938,10.0
255947,9.0
256283,336.0
256536,253.0
256788,252.0
257213,425.0
257713,500.0
258213,500.0
258713,500.0
259141,428.0
259641,500.0
260141,500.0
260641,500.0
261141,500.0
261641,500.0
262141,500.0
262502,361.0
262514,12.0
262524,10.0
262875,351.0
263124,249.0
263258,134.0
263387,129.0
263534,147.0
263650,116.0
263766,116.0
263889,123.0
264338,449.0
264353,15.0
264375,22.0
264515,140.0
264647,132.0
264830,183.0
264852,22.0
264967,115.0
265092,125.0
265210,118.0
265330,120.0
265449,119.0
265583,134.0
265716,133.0
265823,107.0
265835,12.0
265855,20.0
265972,117.0
266088,116.0
266278,190.0
266396,118.0
266527,131.0
266652,125.0
266769,117.0
266887,118.0
267020,133.0
267135,115.0
267266,131.0
267398,132.0
267538,140.0
267670,132.0
267817,147.0
267964,147.0
268123,159.0
268205,82.0
268227,22.0
268351,124.0
268456,105.0
268482,26.0
268603,121.0
268781,178.0
269066,285.0
269197,131.0
269338,141.0
269464,126.0
269581,117.0
269709,128.0
269889,180.0
269963,74.0
270092,129.0
270323,231.0
270632,309.0
270898,266.0
271297,399.0
271417,120.0
271917,500.0
272417,500.0
272917,500.0
273417,500.0
273635,218.0
274135,500.0
274635,500.0
274829,194.0
275033,204.0
275225,192.0
275412,187.0
275628,216.0
275829,201.0
276021,192.0
276188,167.0
276385,197.0
276595,210.0
277095,500.0
277251,156.0
277402,151.0
277524,122.0
277720,196.0
277876,156.0
278038,162.0
278199,161.0
278371,172.0
278541,170.0
278723,182.0
278867,144.0
279005,138.0
279152,147.0
279282,130.0
279425,143.0
279543,118.0
279690,147.0
279826,136.0
279964,138.0
280146,182.0
280306,160.0
280472,166.0
280625,153.0
280813,188.0
280953,140.0
281115,162.0
281292,177.0
281425,133.0
281545,120.0
281672,127.0
281799,127.0
281941,142.0
282105,164.0
282265,160.0
282496,231.0
282670,174.0
282816,146.0
283007,191.0
283176,169.0
283361,185.0
283571,210.0
283768,197.0
283945,177.0
284175,230.0
284338,163.0
284548,210.0
284830,282.0
285096,266.0
285250,154.0
285381,131.0
285515,134.0
285678,163.0
285802,124.0
285954,152.0
286081,127.0
286353,272.0
286610,257.0
286760,150.0
287129,369.0
287266,137.0
287427,161.0
287541,114.0
287658,117.0
287794,136.0
287965,171.0
288465,500.0
288670,205.0
288941,271.0
289097,156.0
289317,220.0
289625,308.0
289779,154.0
290064,285.0
290263,199.0
290414,151.0
290659,245.0
290882,223.0
291096,214.0
291289,193.0
291547,258.0
291893,346.0
292100,207.0
292278,178.0
292499,221.0
292787,288.0
293086,299.0
293586,500.0
294086,500.0
294423,337.0
294660,237.0
294918,258.0
295253,335.0
295534,281.0
295840,306.0
296005,165.0
296161,156.0
296205,44.0
296297,92.0
296397,100.0
296410,13.0
296427,17.0
296519,92.0
296617,98.0
296729,112.0
296823,94.0
296926,103.0
297020,94.0
297128,108.0
297270,142.0
297425,155.0
297569,144.0
297721,152.0
297869,148.0
297993,124.0
298155,162.0
298399,244.0
298461,62.0
298472,11.0
298785,313.0
299252,467.0
299642,390.0
300142,500.0
300398,256.0
300643,245.0
300862,219.0
301089,227.0
301319,230.0
301597,278.0
301848,251.0
302126,278.0
302392,266.0
302633,241.0
302862,229.0
302917,55.0
302929,12.0
302939,10.0
302950,11.0
303211,261.0
303621,410.0
303681,60.0
303690,9.0
303701,11.0
304168,467.0
304385,217.0
304533,148.0
304714,181.0
304875,161.0
305002,127.0
305181,179.0
305462,281.0
305662,200.0
305885,223.0
306187,302.0
306429,242.0
306678,249.0
306836,158.0
307336,500.0
307460,124.0
307559,99.0
307691,132.0
307841,150.0
307992,151.0
308276,284.0
308776,500.0
309276,500.0
309447,171.0
309602,155.0
309787,185.0
309997,210.0
310119,122.0
310218,99.0
310324,106.0
310447,123.0
310565,118.0
310687,122.0
310818,131.0
310990,172.0
311156,166.0
