step,reward
32979,134.0
33123,144.0
33258,135.0
33414,156.0
33562,148.0
33692,130.0
33854,162.0
34013,159.0
34152,139.0
34316,164.0
34451,135.0
34625,174.0
34783,158.0
34929,146.0
35105,176.0
35255,150.0
35406,151.0
35558,152.0
35714,156.0
35955,241.0
36132,177.0
36297,165.0
36456,159.0
36695,239.0
36839,144.0
36986,147.0
37206,220.0
37412,206.0
37589,177.0
37759,170.0
37986,227.0
38270,284.0
38577,307.0
38850,273.0
39131,281.0
39393,262.0
39622,229.0
39919,297.0
40242,323.0
40634,392.0
41066,432.0
41330,264.0
41558,228.0
41866,308.0
42183,317.0
42403,220.0
42634,231.0
42765,131.0
42891,126.0
43053,162.0
43369,316.0
43495,126.0
43640,145.0
43768,128.0
43891,123.0
44022,131.0
44137,115.0
44253,116.0
44376,123.0
44496,120.0
44629,133.0
44753,124.0
44870,117.0
44995,125.0
45126,131.0
45258,132.0
45378,120.0
45503,125.0
45621,118.0
45739,118.0
45851,112.0
45976,125.0
46097,121.0
46221,124.0
46346,125.0
46368,22.0
46384,16.0
46504,120.0
46681,177.0
46825,144.0
46967,142.0
47094,127.0
47232,138.0
47371,139.0
47500,129.0
47643,143.0
47788,145.0
47931,143.0
48060,129.0
48181,121.0
48301,120.0
48428,127.0
48543,115.0
48668,125.0
48794,126.0
48910,116.0
49026,116.0
49181,155.0
49310,129.0
49450,140.0
49590,140.0
49722,132.0
49847,125.0
49990,143.0
50145,155.0
50268,123.0
50401,133.0
50539,138.0
50664,125.0
50798,134.0
50940,142.0
51077,137.0
51207,130.0
51344,137.0
51490,146.0
51617,127.0
51745,128.0
51870,125.0
52002,132.0
52134,132.0
52261,127.0
52395,134.0
52527,132.0
52667,140.0
52796,129.0
52926,130.0
53074,148.0
53242,168.0
53508,266.0
53666,158.0
53830,164.0
53906,76.0
54060,154.0
54084,24.0
54221,137.0
54373,152.0
54627,254.0
54770,143.0
54907,137.0
55050,143.0
55210,160.0
55223,13.0
55323,100.0
55528,205.0
55668,140.0
55876,208.0
56031,155.0
56178,147.0
56319,141.0
56475,156.0
56625,150.0
56792,167.0
56932,140.0
57064,132.0
57201,137.0
57345,144.0
57491,146.0
57624,133.0
57753,129.0
57882,129.0
58035,153.0
58185,150.0
58344,159.0
58494,150.0
58690,196.0
58830,140.0
58981,151.0
59125,144.0
59284,159.0
59439,155.0
59616,177.0
59768,152.0
59946,178.0
60121,175.0
60278,157.0
60454,176.0
60605,151.0
60797,192.0
60981,184.0
61144,163.0
61311,167.0
61465,154.0
61622,157.0
61773,151.0
61942,169.0
62099,157.0
62254,155.0
62414,160.0
62564,150.0
62721,157.0
62870,149.0
63025,155.0
63177,152.0
63335,158.0
63484,149.0
63644,160.0
63805,161.0
63959,154.0
64129,170.0
64282,153.0
64453,171.0
64615,162.0
64780,165.0
64939,159.0
65093,154.0
65255,162.0
65423,168.0
65589,166.0
65750,161.0
65919,169.0
66094,175.0
66269,175.0
66430,161.0
66592,162.0
66769,177.0
66949,180.0
67134,185.0
67318,184.0
67525,207.0
67785,260.0
67968,183.0
68169,201.0
68467,298.0
68698,231.0
69198,500.0
69229,31.0
69729,500.0
69871,142.0
69886,15.0
69919,33.0
69966,47.0
69981,15.0
70339,358.0
70633,294.0
71133,500.0
71633,500.0
71752,119.0
71772,20.0
72272,500.0
72772,500.0
73272,500.0
73556,284.0
74017,461.0
74517,500.0
75017,500.0
75517,500.0
76017,500.0
76166,149.0
76331,165.0
76831,500.0
77331,500.0
77496,165.0
77654,158.0
77809,155.0
77954,145.0
78104,150.0
78604,500.0
79104,500.0
79604,500.0
79798,194.0
79976,178.0
80476,500.0
80670,194.0
81163,493.0
81663,500.0
82163,500.0
82540,377.0
82898,358.0
83229,331.0
83403,174.0
83728,325.0
84108,380.0
84338,230.0
84494,156.0
84652,158.0
84803,151.0
84962,159.0
85133,171.0
85299,166.0
85455,156.0
85579,124.0
85705,126.0
85831,126.0
85940,109.0
86051,111.0
86321,270.0
86574,253.0
86729,155.0
86899,170.0
87117,218.0
87286,169.0
87419,133.0
87540,121.0
87838,298.0
88169,331.0
88464,295.0
88577,113.0
88603,26.0
88717,114.0
88985,268.0
89112,127.0
89612,500.0
90112,500.0
90612,500.0
91112,500.0
91612,500.0
91760,148.0
92260,500.0
92760,500.0
93260,500.0
93760,500.0
94260,500.0
94760,500.0
95260,500.0
95760,500.0
96260,500.0
96522,262.0
96665,143.0
96906,241.0
96920,14.0
97111,191.0
97332,221.0
97683,351.0
98183,500.0
98683,500.0
99183,500.0
99683,500.0
100183,500.0
100683,500.0
101183,500.0
101683,500.0
102103,420.0
102603,500.0
102976,373.0
103442,466.0
103898,456.0
104398,500.0
104600,202.0
105024,424.0
105429,405.0
105858,429.0
106269,411.0
106711,442.0
107144,433.0
107571,427.0
107989,418.0
108411,422.0
108842,431.0
109286,444.0
109716,430.0
110149,433.0
110512,363.0
111012,500.0
111340,328.0
111676,336.0
111928,252.0
112171,243.0
112671,500.0
113171,500.0
113667,496.0
113891,224.0
114263,372.0
114579,316.0
114924,345.0
115223,299.0
115610,387.0
115931,321.0
116431,500.0
116835,404.0
117175,340.0
117504,329.0
117829,325.0
118150,321.0
118483,333.0
118780,297.0
119068,288.0
119379,311.0
119493,114.0
119802,309.0
120113,311.0
120421,308.0
120745,324.0
121017,272.0
121177,160.0
121497,320.0
121799,302.0
122092,293.0
122411,319.0
122683,272.0
123183,500.0
123470,287.0
123842,372.0
124185,343.0
124394,209.0
124607,213.0
124811,204.0
124969,158.0
125255,286.0
125592,337.0
126092,500.0
126592,500.0
127092,500.0
127592,500.0
128092,500.0
128492,400.0
128992,500.0
129492,500.0
129992,500.0
130492,500.0
130992,500.0
131492,500.0
131992,500.0
132492,500.0
132992,500.0
133492,500.0
133605,113.0
134105,500.0
134357,252.0
134836,479.0
135002,166.0
135062,60.0
135119,57.0
135326,207.0
135826,500.0
136326,500.0
136826,500.0
137326,500.0
137826,500.0
138326,500.0
138826,500.0
139326,500.0
139826,500.0
140326,500.0
140826,500.0
141326,500.0
141826,500.0
142326,500.0
142826,500.0
143326,500.0
143826,500.0
144326,500.0
144826,500.0
145326,500.0
145826,500.0
146326,500.0
146826,500.0
147326,500.0
147826,500.0
148326,500.0
148826,500.0
149326,500.0
149826,500.0
150326,500.0
150826,500.0
151326,500.0
151826,500.0
152326,500.0
152826,500.0
153326,500.0
153826,500.0
154326,500.0
154826,500.0
155326,500.0
155826,500.0
156326,500.0
156685,359.0
156978,293.0
157478,500.0
157978,500.0
158478,500.0
158971,493.0
159349,378.0
159672,323.0
160082,410.0
160582,500.0
161082,500.0
161582,500.0
162082,500.0
162098,16.0
162542,444.0
163042,500.0
163417,375.0
163872,455.0
164372,500.0
164872,500.0
165372,500.0
165872,500.0
166372,500.0
166872,500.0
167372,500.0
167872,500.0
168372,500.0
168872,500.0
169372,500.0
169872,500.0
170372,500.0
170872,500.0
171372,500.0
171575,203.0
171754,179.0
171909,155.0
172086,177.0
172586,500.0
173086,500.0
173250,164.0
173486,236.0
173656,170.0
173853,197.0
174112,259.0
174612,500.0
175112,500.0
175612,500.0
176112,500.0
176317,205.0
176728,411.0
177228,500.0
177653,425.0
178153,500.0
178653,500.0
179153,500.0
179653,500.0
180153,500.0
180653,500.0
181153,500.0
181653,500.0
182153,500.0
182653,500.0
183153,500.0
183613,460.0
184113,500.0
184613,500.0
185113,500.0
185613,500.0
186113,500.0
186613,500.0
186743,130.0
187243,500.0
187743,500.0
187881,138.0
187993,112.0
188493,500.0
188993,500.0
189493,500.0
189993,500.0
190493,500.0
190993,500.0
191493,500.0
191993,500.0
192195,202.0
192358,163.0
192494,136.0
192684,190.0
192820,136.0
192940,120.0
193095,155.0
193595,500.0
194095,500.0
194595,500.0
194742,147.0
194934,192.0
195092,158.0
195270,178.0
195770,500.0
195980,210.0
196480,500.0
196980,500.0
197480,500.0
197980,500.0
198480,500.0
198980,500.0
199225,245.0
199272,47.0
199520,248.0
199743,223.0
199952,209.0
200361,409.0
200861,500.0
201361,500.0
201384,23.0
201509,125.0
201641,132.0
202141,500.0
202641,500.0
203141,500.0
203641,500.0
204141,500.0
204641,500.0
205141,500.0
205641,500.0
206141,500.0
206641,500.0
207141,500.0
207641,500.0
208141,500.0
208641,500.0
209141,500.0
209641,500.0
210141,500.0
210641,500.0
211122,481.0
211609,487.0
211872,263.0
212343,471.0
212697,354.0
213105,408.0
213396,291.0
213648,252.0
213923,275.0
214110,187.0
214340,230.0
214535,195.0
214741,206.0
214964,223.0
215165,201.0
215386,221.0
215585,199.0
215781,196.0
215985,204.0
216158,173.0
216658,500.0
216876,218.0
217078,202.0
217578,500.0
217610,32.0
217803,193.0
218020,217.0
218240,220.0
218451,211.0
218649,198.0
218849,200.0
219174,325.0
219347,173.0
219518,171.0
219682,164.0
219868,186.0
220042,174.0
220241,199.0
220517,276.0
220839,322.0
221339,500.0
221839,500.0
222339,500.0
222839,500.0
223339,500.0
223839,500.0
224339,500.0
224839,500.0
225339,500.0
225839,500.0
226165,326.0
226592,427.0
227021,429.0
227246,225.0
227442,196.0
227665,223.0
227862,197.0
228044,182.0
228219,175.0
228401,182.0
228567,166.0
228739,172.0
228907,168.0
229073,166.0
229295,222.0
229500,205.0
229729,229.0
229911,182.0
230087,176.0
230287,200.0
230474,187.0
230695,221.0
230874,179.0
231074,200.0
231298,224.0
231497,199.0
231735,238.0
231937,202.0
232208,271.0
232562,354.0
233042,480.0
233542,500.0
234042,500.0
234542,500.0
235042,500.0
235542,500.0
236042,500.0
236542,500.0
237042,500.0
237542,500.0
238042,500.0
238542,500.0
239042,500.0
239542,500.0
240042,500.0
240542,500.0
241042,500.0
241542,500.0
242042,500.0
242542,500.0
243042,500.0
243542,500.0
244042,500.0
244542,500.0
245042,500.0
245542,500.0
246042,500.0
246542,500.0
247042,500.0
247542,500.0
248042,500.0
248542,500.0
248763,221.0
249263,500.0
249763,500.0
250263,500.0
250387,124.0
250489,102.0
250987,498.0
251163,176.0
251304,141.0
251454,150.0
251633,179.0
251783,150.0
251927,144.0
252086,159.0
252586,500.0
253086,500.0
253586,500.0
254086,500.0
254586,500.0
255086,500.0
255586,500.0
256086,500.0
256547,461.0
257033,486.0
257230,197.0
257388,158.0
257564,176.0
257755,191.0
257936,181.0
257948,12.0
258124,176.0
258135,11.0
258148,13.0
258160,12.0
258171,11.0
258497,326.0
258702,205.0
258890,188.0
259083,193.0
259504,421.0
259814,310.0
260098,284.0
260370,272.0
260681,311.0
261007,326.0
261237,230.0
261405,168.0
261630,225.0
261861,231.0
262072,211.0
262087,15.0
262237,150.0
262400,163.0
262570,170.0
262763,193.0
262904,141.0
263118,214.0
263329,211.0
263545,216.0
263785,240.0
263916,131.0
264234,318.0
264385,151.0
264584,199.0
264790,206.0
264973,183.0
265219,246.0
265719,500.0
265936,217.0
266436,500.0
266936,500.0
267436,500.0
267936,500.0
268436,500.0
268936,500.0
269436,500.0
269936,500.0
270119,183.0
270523,404.0
270693,170.0
271065,372.0
271328,263.0
271554,226.0
272054,500.0
272554,500.0
273054,500.0
273309,255.0
273622,313.0
274122,500.0
274622,500.0
275122,500.0
275357,235.0
275496,139.0
275996,500.0
276155,159.0
276312,157.0
276464,152.0
276964,500.0
277464,500.0
277619,155.0
277770,151.0
277930,160.0
278096,166.0
278275,179.0
278775,500.0
278998,223.0
279167,169.0
279667,500.0
279842,175.0
280024,182.0
280524,500.0
280730,206.0
280877,147.0
281096,219.0
281249,153.0
281417,168.0
281632,215.0
281786,154.0
281968,182.0
282115,147.0
282272,157.0
282418,146.0
282562,144.0
282698,136.0
282837,139.0
282971,134.0
283132,161.0
283276,144.0
283420,144.0
283541,121.0
283675,134.0
283819,144.0
283953,134.0
284103,150.0
284254,151.0
284384,130.0
284518,134.0
284653,135.0
284803,150.0
284938,135.0
285066,128.0
285196,130.0
285336,140.0
285478,142.0
285623,145.0
285759,136.0
285897,138.0
286054,157.0
286196,142.0
286339,143.0
286485,146.0
286627,142.0
286761,134.0
286904,143.0
287043,139.0
287139,96.0
287319,180.0
287501,182.0
287675,174.0
288175,500.0
288366,191.0
288562,196.0
288768,206.0
288980,212.0
289173,193.0
289360,187.0
289566,206.0
289766,200.0
289996,230.0
290194,198.0
290385,191.0
290585,200.0
290790,205.0
290999,209.0
291161,162.0
291351,190.0
291519,168.0
291699,180.0
291870,171.0
292047,177.0
292234,187.0
292435,201.0
292670,235.0
292852,182.0
293049,197.0
293234,185.0
293436,202.0
293647,211.0
293841,194.0
294014,173.0
294206,192.0
294385,179.0
294572,187.0
294759,187.0
294935,176.0
295113,178.0
295292,179.0
295461,169.0
295626,165.0
295792,166.0
295986,194.0
296161,175.0
296354,193.0
296469,115.0
296584,115.0
296780,196.0
297043,263.0
297294,251.0
297499,205.0
297716,217.0
297919,203.0
298110,191.0
298300,190.0
298490,190.0
298683,193.0
298891,208.0
299094,203.0
299314,220.0
299549,235.0
299782,233.0
300043,261.0
300405,362.0
300905,500.0
301207,302.0
301508,301.0
301854,346.0
302286,432.0
302438,152.0
302783,345.0
303097,314.0
303592,495.0
304092,500.0
304592,500.0
305092,500.0
305592,500.0
305867,275.0
306184,317.0
306437,253.0
306848,411.0
307323,475.0
307778,455.0
308220,442.0
308601,381.0
309101,500.0
309601,500.0
310057,456.0
310246,189.0
310575,329.0
310732,157.0
310900,168.0
311125,225.0
311334,209.0
311403,69.0
311502,99.0
311654,152.0
311872,218.0
311923,51.0
311969,46.0
312026,57.0
312446,420.0
312946,500.0
313446,500.0
313946,500.0
314446,500.0
314946,500.0
315446,500.0
315946,500.0
316446,500.0
316946,500.0
317418,472.0
317903,485.0
318391,488.0
318891,500.0
319391,500.0
319834,443.0
320247,413.0
320685,438.0
321083,398.0
321521,438.0
322021,500.0
322490,469.0
322990,500.0
323490,500.0
323990,500.0
324490,500.0
324990,500.0
325490,500.0
325699,209.0
325919,220.0
326134,215.0
326322,188.0
326518,196.0
326686,168.0
326850,164.0
327048,198.0
327067,19.0
327085,18.0
327101,16.0
327114,13.0
327254,140.0
327437,183.0
327453,16.0
327470,17.0
327636,166.0
327836,200.0
328336,500.0
328836,500.0
329336,500.0
329462,126.0
329962,500.0
330462,500.0
330962,500.0
331348,386.0
331738,390.0
332140,402.0
332253,113.0
332338,85.0
332838,500.0
333338,500.0
333838,500.0
334338,500.0
334777,439.0
335277,500.0
335741,464.0
336103,362.0
336464,361.0
336811,347.0
337181,370.0
337636,455.0
338065,429.0
338483,418.0
338872,389.0
339320,448.0
339736,416.0
340194,458.0
340672,478.0
341146,474.0
341579,433.0
342048,469.0
342548,500.0
343040,492.0
343460,420.0
343871,411.0
344269,398.0
344668,399.0
345030,362.0
345433,403.0
345849,416.0
346244,395.0
346668,424.0
347080,412.0
347527,447.0
347975,448.0
348475,500.0
348961,486.0
349461,500.0
349961,500.0
350461,500.0
350961,500.0
351461,500.0
351961,500.0
352461,500.0
352961,500.0
353461,500.0
353961,500.0
354461,500.0
354961,500.0
355461,500.0
355961,500.0
356461,500.0
356961,500.0
357108,147.0
357539,431.0
358039,500.0
358238,199.0
358659,421.0
359159,500.0
359659,500.0
360159,500.0
360659,500.0
361159,500.0
361659,500.0
361925,266.0
362425,500.0
362913,488.0
363413,500.0
363913,500.0
364413,500.0
364913,500.0
365413,500.0
365913,500.0
366413,500.0
366913,500.0
367413,500.0
367913,500.0
368146,233.0
368646,500.0
369146,500.0
369646,500.0
369849,203.0
370117,268.0
370306,189.0
370553,247.0
370733,180.0
370746,13.0
370756,10.0
370768,12.0
371058,290.0
371071,13.0
371083,12.0
371350,267.0
371580,230.0
371766,186.0
371976,210.0
372186,210.0
372433,247.0
372453,20.0
372686,233.0
373186,500.0
373686,500.0
374032,346.0
374404,372.0
374904,500.0
374967,63.0
375317,350.0
375650,333.0
375985,335.0
376367,382.0
376708,341.0
377050,342.0
377350,300.0
377605,255.0
377895,290.0
378201,306.0
378494,293.0
378835,341.0
379153,318.0
379496,343.0
379790,294.0
380093,303.0
380385,292.0
380689,304.0
380810,121.0
381143,333.0
381451,308.0
381741,290.0
382036,295.0
382305,269.0
382610,305.0
382890,280.0
383087,197.0
383361,274.0
383631,270.0
383925,294.0
384240,315.0
384561,321.0
384756,195.0
385039,283.0
385354,315.0
385665,311.0
386010,345.0
386382,372.0
386769,387.0
387183,414.0
387563,380.0
388010,447.0
388495,485.0
388867,372.0
389271,404.0
389720,449.0
389841,121.0
390223,382.0
390394,171.0
390894,500.0
391221,327.0
391721,500.0
392045,324.0
392403,358.0
392838,435.0
393338,500.0
393829,491.0
394182,353.0
394617,435.0
394692,75.0
395192,500.0
395228,36.0
395457,229.0
395685,228.0
395938,253.0
396240,302.0
396424,184.0
396687,263.0
396710,23.0
396977,267.0
397334,357.0
397508,174.0
397690,182.0
398026,336.0
398300,274.0
398558,258.0
398814,256.0
399056,242.0
399305,249.0
399525,220.0
399700,175.0
399956,256.0
400181,225.0
400418,237.0
400664,246.0
400884,220.0
401375,491.0
401875,500.0
402375,500.0
402875,500.0
403375,500.0
403875,500.0
404375,500.0
404875,500.0
405375,500.0
405875,500.0
406279,404.0
406779,500.0
407279,500.0
407779,500.0
408279,500.0
408603,324.0
408973,370.0
409398,425.0
409767,369.0
410179,412.0
410582,403.0
411010,428.0
411510,500.0
412010,500.0
412510,500.0
413010,500.0
413510,500.0
414010,500.0
414510,500.0
415010,500.0
415510,500.0
416010,500.0
416510,500.0
417010,500.0
417510,500.0
418010,500.0
418386,376.0
418740,354.0
419240,500.0
419740,500.0
420240,500.0
420463,223.0
420963,500.0
421463,500.0
421963,500.0
422463,500.0
422963,500.0
423463,500.0
423519,56.0
423574,55.0
423597,23.0
423687,90.0
423755,68.0
423774,19.0
423790,16.0
423835,45.0
423907,72.0
423940,33.0
423954,14.0
423993,39.0
424027,34.0
424066,39.0
424119,53.0
424165,46.0
424205,40.0
424248,43.0
424288,40.0
424361,73.0
424441,80.0
424494,53.0
424994,500.0
425494,500.0
425916,422.0
426318,402.0
426818,500.0
427318,500.0
427596,278.0
427863,267.0
428202,339.0
428702,500.0
429202,500.0
429505,303.0
429813,308.0
430243,430.0
430743,500.0
430754,11.0
431254,500.0
431266,12.0
431485,219.0
431733,248.0
432233,500.0
432733,500.0
433233,500.0
433384,151.0
433639,255.0
434139,500.0
434639,500.0
435139,500.0
435639,500.0
436139,500.0
436639,500.0
437139,500.0
437379,240.0
437879,500.0
438379,500.0
438879,500.0
439379,500.0
439879,500.0
440379,500.0
440879,500.0
441379,500.0
441879,500.0
442379,500.0
442879,500.0
443379,500.0
443879,500.0
444002,123.0
444265,263.0
444765,500.0
445265,500.0
445765,500.0
446265,500.0
446765,500.0
447265,500.0
447684,419.0
448112,428.0
448612,500.0
449112,500.0
449612,500.0
450112,500.0
450612,500.0
451112,500.0
451612,500.0
452000,388.0
452258,258.0
452758,500.0
453258,500.0
453758,500.0
454258,500.0
454758,500.0
455258,500.0
455758,500.0
456258,500.0
456758,500.0
457258,500.0
457758,500.0
458258,500.0
458573,315.0
459073,500.0
459483,410.0
459983,500.0
460483,500.0
460837,354.0
461230,393.0
461730,500.0
461980,250.0
462267,287.0
462767,500.0
463267,500.0
463767,500.0
464267,500.0
464767,500.0
465267,500.0
465767,500.0
466267,500.0
466460,193.0
466960,500.0
467068,108.0
467568,500.0
468068,500.0
468461,393.0
468961,500.0
469461,500.0
469635,174.0
470135,500.0
470441,306.0
470941,500.0
471441,500.0
471803,362.0
472146,343.0
472646,500.0
472995,349.0
473350,355.0
473638,288.0
473748,110.0
473852,104.0
474199,347.0
474566,367.0
475066,500.0
475314,248.0
475557,243.0
476057,500.0
476557,500.0
477057,500.0
477557,500.0
478057,500.0
478312,255.0
478812,500.0
479312,500.0
479511,199.0
479733,222.0
480102,369.0
480124,22.0
480332,208.0
480832,500.0
481332,500.0
481832,500.0
482332,500.0
482832,500.0
483332,500.0
483616,284.0
483703,87.0
484203,500.0
484703,500.0
485058,355.0
485558,500.0
486058,500.0
486552,494.0
487052,500.0
487163,111.0
487663,500.0
487701,38.0
488201,500.0
488223,22.0
488723,500.0
489223,500.0
489723,500.0
490223,500.0
490723,500.0
491031,308.0
491419,388.0
491533,114.0
491915,382.0
492105,190.0
492271,166.0
492771,500.0
493271,500.0
493771,500.0
493824,53.0
494324,500.0
494824,500.0
494890,66.0
495107,217.0
495607,500.0
495635,28.0
495663,28.0
495738,75.0
496238,500.0
496590,352.0
496615,25.0
496661,46.0
496869,208.0
497369,500.0
497869,500.0
498369,500.0
498464,95.0
498526,62.0
498617,91.0
499117,500.0
499617,500.0
500117,500.0
500235,118.0
500402,167.0
500902,500.0
501402,500.0
501902,500.0
502402,500.0
502902,500.0
503402,500.0
503902,500.0
504402,500.0
504902,500.0
505402,500.0
505902,500.0
506402,500.0
506902,500.0
507402,500.0
507902,500.0
508402,500.0
508902,500.0
509402,500.0
509902,500.0
510402,500.0
510902,500.0
511402,500.0
511829,427.0
512301,472.0
512801,500.0
513301,500.0
513801,500.0
514214,413.0
514543,329.0
514876,333.0
515210,334.0
515338,128.0
515443,105.0
515780,337.0
516137,357.0
516394,257.0
516668,274.0
516861,193.0
517122,261.0
517150,28.0
517446,296.0
517517,71.0
517795,278.0
518073,278.0
518326,253.0
518473,147.0
518744,271.0
519009,265.0
519169,160.0
519293,124.0
519575,282.0
519849,274.0
520197,348.0
520322,125.0
520679,357.0
520828,149.0
520936,108.0
521297,361.0
521396,99.0
521507,111.0
521628,121.0
521759,131.0
521880,121.0
522111,231.0
522236,125.0
522413,177.0
522664,251.0
522835,171.0
522984,149.0
523202,218.0
523315,113.0
523390,75.0
523562,172.0
523685,123.0
523843,158.0
523963,120.0
524082,119.0
524241,159.0
524656,415.0
524778,122.0
524901,123.0
525021,120.0
525136,115.0
525250,114.0
525362,112.0
525490,128.0
525605,115.0
525733,128.0
525848,115.0
525970,122.0
526083,113.0
526201,118.0
526304,103.0
526428,124.0
526552,124.0
526658,106.0
526771,113.0
526896,125.0
527033,137.0
527533,500.0
528033,500.0
528533,500.0
529033,500.0
529533,500.0
530033,500.0
530247,214.0
530747,500.0
531247,500.0
531747,500.0
532247,500.0
532476,229.0
532976,500.0
533476,500.0
533841,365.0
534341,500.0
534766,425.0
535266,500.0
535766,500.0
536266,500.0
536726,460.0
537092,366.0
537107,15.0
537607,500.0
537748,141.0
538019,271.0
538198,179.0
538698,500.0
539198,500.0
539698,500.0
540198,500.0
540446,248.0
540907,461.0
